,mean_nUMI_factorsB,mean_nUMI_factorsCD4Tconv,mean_nUMI_factorsCD8Tex,mean_nUMI_factorsEndothelial,mean_nUMI_factorsFibroblasts,mean_nUMI_factorsMalignant,mean_nUMI_factorsMast,mean_nUMI_factorsMono/Macro,mean_nUMI_factorsMyofibroblasts,mean_nUMI_factorsPlasma,mean_nUMI_factorsTprolif
spot_27,14.905129432678223,82.65457916259766,316.75225830078125,4.091618537902832,2.9939236640930176,512.5618286132812,4.5912885665893555,2.5907158851623535,34.82583236694336,4.865240573883057,6.49267053604126
spot_28,6.865316390991211,16.900226593017578,116.51604461669922,4.094737529754639,307.7232971191406,353.37933349609375,2.7885937690734863,94.64486694335938,17.250581741333008,1.2095799446105957,71.97577667236328
spot_29,27.114797592163086,49.72394943237305,299.4355163574219,9.271835327148438,333.41217041015625,155.56529235839844,42.42402267456055,9.849427223205566,44.001590728759766,1.1074618101119995,4.272779941558838
spot_30,80.33431243896484,15.98624038696289,20.773815155029297,4.330198287963867,19.456159591674805,23.009824752807617,2.50734543800354,508.6907958984375,1.9660778045654297,231.78790283203125,2.706148386001587
spot_31,29.004146575927734,44.821998596191406,311.7421569824219,13.817614555358887,4.809876441955566,50.76181411743164,6.0626325607299805,263.64691162109375,2.2177321910858154,131.53765869140625,3.6994826793670654
spot_32,20.992267608642578,35.96648406982422,392.2940673828125,5.113234519958496,369.7122802734375,66.11186218261719,4.176448345184326,7.236548900604248,5.297266960144043,1.122231125831604,49.71448516845703
spot_33,17.838367462158203,16.299772262573242,20.14019775390625,191.9774932861328,246.3380584716797,23.543132781982422,1.6939189434051514,1.7801132202148438,95.2376480102539,186.743408203125,1.99167799949646
spot_34,59.30290985107422,21.64423942565918,132.94577026367188,40.9937744140625,45.407691955566406,364.3741760253906,6.9748053550720215,288.0566711425781,8.849892616271973,2.641101360321045,28.812376022338867
spot_35,10.644709587097168,42.98286437988281,202.56459045410156,29.302165985107422,253.50039672851562,178.0501251220703,5.503712177276611,206.87136840820312,53.22673416137695,3.417836904525757,7.186732769012451
spot_36,6.976163864135742,95.18059539794922,134.6207733154297,4.133203983306885,4.503696918487549,511.6803894042969,2.070146083831787,3.908661127090454,2.566012144088745,89.28173065185547,3.237952947616577
spot_37,24.467357635498047,34.235103607177734,70.25489807128906,47.543052673339844,113.5171890258789,274.5254821777344,9.059025764465332,319.0225830078125,5.340498447418213,14.35206127166748,92.24983978271484
spot_38,19.038692474365234,28.749197006225586,60.05616760253906,306.26263427734375,274.01556396484375,55.56303024291992,3.0075385570526123,2.65043306350708,7.705960273742676,157.6519012451172,4.279200553894043
spot_39,101.59127807617188,22.712034225463867,87.88345336914062,2.0723345279693604,3.1716599464416504,706.751953125,50.648231506347656,3.8396525382995605,2.7136292457580566,0.9784824252128601,3.5053610801696777
spot_40,26.026124954223633,55.23276901245117,177.76194763183594,6.905489444732666,71.67333221435547,511.63690185546875,4.295755863189697,111.32485961914062,9.074515342712402,2.342045307159424,4.41597843170166
spot_41,5.419765949249268,20.686168670654297,26.175128936767578,161.30026245117188,167.50717163085938,439.5830078125,3.083003520965576,4.779783248901367,142.65548706054688,0.8221595883369446,3.2071540355682373
spot_42,12.014203071594238,21.10700035095215,54.29923629760742,174.29037475585938,201.4906463623047,361.1669921875,2.5919992923736572,6.328199863433838,5.58686637878418,94.41458892822266,8.385788917541504
spot_43,10.790532112121582,28.289812088012695,27.28590965270996,28.949657440185547,20.203588485717773,272.5061340332031,3.897101640701294,34.54611587524414,2.8497745990753174,251.1901397705078,3.0330615043640137
spot_44,171.7825164794922,44.26001739501953,200.35313415527344,7.229395389556885,118.84667205810547,70.54186248779297,13.62841510772705,367.7198181152344,4.099142551422119,1.988192081451416,10.041641235351562
spot_45,109.13121795654297,35.73781204223633,104.67525482177734,7.070540904998779,277.2825622558594,334.6862487792969,2.451080322265625,5.767525672912598,4.865443229675293,68.35429382324219,15.105724334716797
spot_46,137.35317993164062,137.6020050048828,124.40351867675781,5.313670635223389,15.467133522033691,237.80982971191406,3.5532522201538086,3.669585943222046,2.8968005180358887,135.89193725585938,4.086346626281738
spot_47,84.27627563476562,16.1937313079834,47.95439910888672,8.442049026489258,280.69976806640625,71.47089385986328,3.299119710922241,412.4326171875,7.689689636230469,1.0155720710754395,16.077608108520508
spot_48,135.98980712890625,31.657737731933594,191.7150421142578,4.099648475646973,12.376835823059082,302.9314270019531,5.787528038024902,10.09846019744873,231.1779327392578,2.409156560897827,7.264469623565674
spot_49,10.329412460327148,84.6273193359375,224.9501953125,156.36990356445312,77.5087890625,296.5488586425781,5.5353803634643555,9.728800773620605,123.47046661376953,1.1612334251403809,7.545144081115723
spot_50,27.573022842407227,43.14255142211914,268.2613830566406,10.467546463012695,3.500168800354004,563.8155517578125,3.594122886657715,9.712753295898438,2.650848865509033,3.9821503162384033,40.250858306884766
spot_51,5.963142395019531,19.054290771484375,114.2520751953125,9.500275611877441,10.783305168151855,473.6741027832031,3.079594135284424,4.32929801940918,3.745809316635132,203.04315185546875,3.742258310317993
spot_52,77.7916030883789,23.408708572387695,121.06018829345703,309.8039855957031,394.55810546875,23.528522491455078,2.1164655685424805,9.775217056274414,9.94465160369873,1.9653929471969604,6.220282077789307
spot_53,51.40331268310547,25.000152587890625,133.17767333984375,43.584285736083984,476.1702880859375,192.22048950195312,3.9071288108825684,67.16385650634766,7.740096569061279,1.4900575876235962,8.314410209655762
spot_54,8.23880386352539,48.35793685913086,39.742130279541016,135.96502685546875,5.555776119232178,635.9661254882812,2.4468297958374023,4.282623291015625,28.23471450805664,47.709476470947266,26.4551944732666
spot_55,33.987430572509766,39.06916427612305,86.94795227050781,3.522465229034424,5.418434143066406,582.4573364257812,19.562150955200195,211.11407470703125,7.5074462890625,1.0205066204071045,6.4853644371032715
spot_56,7.928024768829346,40.22188949584961,111.73114776611328,24.781940460205078,185.50497436523438,328.8205871582031,9.752110481262207,245.67506408691406,14.780521392822266,1.6481025218963623,4.650094985961914
spot_57,83.73506927490234,80.46757507324219,88.02783203125,4.372621059417725,392.1541442871094,178.34494018554688,4.871286392211914,9.5408296585083,6.577103614807129,132.17611694335938,6.348037242889404
spot_58,7.303181171417236,34.67643737792969,129.75250244140625,75.25391387939453,10.518001556396484,694.7490234375,2.998927593231201,3.8316779136657715,5.521881103515625,1.8153479099273682,28.725383758544922
spot_59,16.72075080871582,50.237144470214844,51.20808410644531,132.4696502685547,310.0384826660156,28.49312973022461,3.035507917404175,250.92994689941406,113.73851013183594,1.210561752319336,6.480086326599121
spot_60,7.348840236663818,34.57938766479492,71.25633239746094,5.319502830505371,279.2621154785156,467.0614013671875,3.0823159217834473,4.334570407867432,126.9236068725586,0.6855990886688232,4.369804859161377
spot_61,119.92853546142578,261.6360168457031,63.14765167236328,393.05224609375,8.694790840148926,102.73226165771484,2.3471267223358154,3.565490961074829,6.508739948272705,1.5801904201507568,4.244668483734131
spot_62,5.975518703460693,11.241360664367676,43.50099182128906,324.3490905761719,3.2264959812164307,10.723278045654297,0.972106397151947,62.208072662353516,3.019442558288574,253.08290100097656,4.3305983543396
spot_63,32.58657455444336,25.133995056152344,44.34920120239258,5.867223739624023,356.9233703613281,244.0127410888672,5.494607925415039,248.91737365722656,5.873812198638916,9.14957046508789,9.563372611999512
spot_64,45.907901763916016,103.54291534423828,69.22352600097656,6.520109176635742,212.24095153808594,156.1301727294922,4.29170560836792,360.2439880371094,9.964468002319336,6.033425807952881,11.141069412231445
spot_65,22.777942657470703,26.135250091552734,275.7236633300781,15.149686813354492,5.1322455406188965,570.3799438476562,4.385382175445557,8.581355094909668,5.044775485992432,0.7856232523918152,9.586371421813965
spot_66,13.318097114562988,26.017314910888672,107.37638854980469,5.183892250061035,396.6003112792969,277.0884094238281,3.1083178520202637,8.488386154174805,4.230987071990967,5.864256858825684,134.0076141357422
spot_67,7.790679454803467,34.86104202270508,117.61797332763672,4.551952838897705,214.51519775390625,478.2482604980469,108.23497772216797,2.626507520675659,3.676178455352783,0.6713603138923645,2.5484912395477295
spot_68,82.07975006103516,87.3694839477539,68.48650360107422,6.043394565582275,73.68891143798828,497.15252685546875,5.120046138763428,3.7396626472473145,106.86172485351562,1.113468885421753,3.058837890625
spot_69,4.7555108070373535,13.753835678100586,14.362844467163086,2.0124270915985107,2.5848870277404785,540.153076171875,2.8683760166168213,344.20172119140625,0.8894871473312378,0.9412801265716553,1.266790509223938
spot_70,8.444636344909668,85.00003814697266,94.57331848144531,4.9161858558654785,3.485218048095703,775.0521850585938,9.11223316192627,2.5442540645599365,17.756921768188477,3.049485921859741,2.978217840194702
spot_71,15.75802230834961,70.83393096923828,61.58303451538086,1.5557018518447876,3.0482020378112793,315.34124755859375,1.2610176801681519,1.942042589187622,2.289475679397583,225.54209899902344,2.2178585529327393
spot_72,58.9714469909668,57.69696807861328,69.93757629394531,73.70723724365234,258.78167724609375,435.7580871582031,4.873839378356934,3.9842398166656494,24.17652130126953,3.8816230297088623,5.156601905822754
spot_73,24.022632598876953,23.183544158935547,123.05620574951172,46.229244232177734,33.70414352416992,337.4505615234375,11.480295181274414,348.0492248535156,9.549216270446777,7.831467151641846,9.85025405883789
spot_74,12.703863143920898,152.66336059570312,146.95974731445312,4.514054775238037,10.291329383850098,559.4645385742188,7.548557758331299,6.8832573890686035,11.67506217956543,45.32362747192383,4.362488269805908
spot_75,14.49933910369873,77.35255432128906,119.18889617919922,265.2395324707031,6.736499309539795,91.00328826904297,2.5719387531280518,215.4958038330078,2.993649959564209,164.84805297851562,5.347609996795654
spot_76,172.67405700683594,30.34046173095703,284.8243713378906,7.796477317810059,24.67835235595703,370.2098388671875,5.626543045043945,13.912225723266602,3.2865185737609863,41.5528564453125,7.5764875411987305
spot_77,24.165454864501953,37.967323303222656,170.47898864746094,5.370481967926025,107.12052917480469,403.8168640136719,11.734965324401855,64.04989624023438,37.49848175048828,2.300269603729248,67.03324890136719
spot_78,172.67947387695312,26.533084869384766,37.66221618652344,7.2964067459106445,231.91073608398438,478.64056396484375,4.017383575439453,3.612250328063965,10.005680084228516,2.6911461353302,5.699707508087158
spot_79,20.440061569213867,28.358713150024414,149.98583984375,5.996389389038086,449.9837951660156,125.76824188232422,4.7392144203186035,144.02236938476562,7.174000263214111,1.8071675300598145,33.859920501708984
spot_80,13.620195388793945,51.92551803588867,45.486595153808594,424.8657531738281,186.3365936279297,227.03521728515625,10.640036582946777,10.096628189086914,4.242398738861084,1.593376874923706,3.2099392414093018
spot_81,73.52849578857422,40.6762809753418,39.62299346923828,86.10841369628906,179.25146484375,162.9796600341797,2.693610906600952,122.53850555419922,5.959925651550293,138.2390899658203,3.1782755851745605
spot_82,118.48808288574219,30.72319984436035,39.17631912231445,184.10208129882812,201.39540100097656,12.56586742401123,3.1853227615356445,3.456308126449585,3.7685229778289795,50.80276870727539,296.9634704589844
spot_83,22.00832176208496,21.5628662109375,79.15779876708984,5.204141139984131,175.0142059326172,627.4009399414062,17.637170791625977,13.824529647827148,23.499853134155273,1.7701376676559448,6.394157886505127
spot_84,33.584259033203125,22.699939727783203,68.43807983398438,13.4572172164917,475.5465087890625,153.44314575195312,9.029977798461914,177.10447692871094,4.6123881340026855,1.4924272298812866,2.799119710922241
spot_85,116.71249389648438,21.30959701538086,115.96635437011719,6.419589519500732,4.502052307128906,378.1205139160156,17.76765251159668,35.82754898071289,3.3824210166931152,120.82349395751953,42.79408645629883
spot_86,42.351417541503906,111.44114685058594,166.06507873535156,5.381089687347412,14.737504959106445,397.7390441894531,13.662843704223633,146.49972534179688,4.643411159515381,40.536094665527344,25.754636764526367
spot_87,16.578731536865234,34.71721649169922,233.80377197265625,3.876275062561035,3.0398478507995605,471.6092834472656,2.314387083053589,6.960836887359619,1.7023931741714478,116.36206817626953,7.195023059844971
spot_88,98.0385971069336,21.705902099609375,108.8556900024414,103.85151672363281,3.0848586559295654,200.38845825195312,2.7638297080993652,138.8373260498047,1.843153715133667,111.74516296386719,4.842464923858643
spot_89,8.155637741088867,31.881839752197266,268.60198974609375,6.404542922973633,350.65948486328125,270.6358947753906,2.7152392864227295,4.220362663269043,10.903793334960938,1.4736931324005127,4.5482330322265625
spot_90,12.266678810119629,58.841365814208984,215.66827392578125,4.129388332366943,14.321688652038574,211.9326171875,3.8896968364715576,1.9619070291519165,162.1120147705078,210.0130157470703,3.054105520248413
spot_91,14.971309661865234,16.67108917236328,42.50152587890625,6.825134754180908,554.9437255859375,147.84005737304688,2.778566598892212,3.4938385486602783,4.469868183135986,0.8646014928817749,176.73788452148438
spot_92,7.046452045440674,227.88613891601562,54.35680389404297,19.79743766784668,5.994518756866455,481.6424865722656,2.7415621280670166,3.5529768466949463,79.09304809570312,1.1728078126907349,121.16666412353516
spot_93,8.462568283081055,13.84937572479248,21.964862823486328,4.071129322052002,173.37301635742188,290.9069519042969,2.0184433460235596,322.70623779296875,147.92849731445312,0.6738449335098267,4.425021171569824
spot_94,6.815268516540527,20.060516357421875,178.85813903808594,2.517345666885376,1.835107684135437,641.8029174804688,138.33865356445312,3.3664097785949707,2.079700231552124,0.6766316294670105,2.0860555171966553
spot_95,12.230704307556152,68.34391021728516,147.9260711669922,10.792201042175293,122.274658203125,415.7442321777344,4.8897809982299805,113.23824310302734,4.592524528503418,73.83989715576172,10.35987663269043
spot_96,30.223520278930664,112.35237884521484,218.5511932373047,107.52111053466797,342.5151062011719,54.41548538208008,97.1894760131836,5.26414155960083,3.8412978649139404,3.467449426651001,5.618469715118408
spot_97,54.26395034790039,36.61503982543945,98.25334167480469,21.831140518188477,31.328588485717773,720.193359375,1.7529693841934204,3.72188663482666,11.001514434814453,0.8178125023841858,6.161015510559082
spot_98,163.03878784179688,100.21791076660156,235.94085693359375,10.681428909301758,412.7254638671875,44.83372497558594,3.7421176433563232,5.806973934173584,4.851256370544434,1.9904811382293701,4.8951287269592285
spot_99,181.15211486816406,61.86573028564453,65.47644805908203,21.94536781311035,344.1948547363281,302.7144775390625,4.398888111114502,30.84806251525879,7.78010368347168,1.3910877704620361,4.91525936126709
spot_100,35.734413146972656,50.111202239990234,103.42938995361328,4.029564380645752,5.7720160484313965,475.4207763671875,90.51192474365234,3.8205385208129883,2.223564863204956,78.37935638427734,11.191878318786621
spot_101,15.815963745117188,26.869285583496094,33.11033248901367,5.737675666809082,139.71554565429688,260.1781005859375,5.498810768127441,178.18223571777344,3.998565673828125,54.040164947509766,252.0315704345703
spot_102,15.236932754516602,121.42230987548828,134.85853576660156,15.132119178771973,346.5567321777344,318.8099365234375,4.12699556350708,5.570934772491455,6.012120723724365,2.0094642639160156,5.017456531524658
spot_103,23.596250534057617,103.70112609863281,119.03128814697266,182.62649536132812,36.86249923706055,470.1084289550781,5.763783931732178,41.502933502197266,9.876481056213379,4.0800089836120605,9.43622875213623
spot_104,8.808087348937988,37.83327102661133,67.65479278564453,2.9808754920959473,382.0353088378906,459.4632873535156,6.059694290161133,23.649126052856445,1.9998608827590942,0.6583892703056335,6.628198146820068
spot_105,7.385205268859863,21.385417938232422,78.29784393310547,39.85224151611328,141.86146545410156,31.083730697631836,8.513129234313965,579.2786865234375,13.337990760803223,35.529273986816406,5.131078720092773
spot_106,11.563273429870605,53.673439025878906,81.77045440673828,4.184011459350586,448.34161376953125,278.5623474121094,3.2067747116088867,79.8487319946289,4.167912006378174,1.0107041597366333,4.977078914642334
spot_107,42.8403434753418,29.543611526489258,152.88340759277344,303.1328430175781,134.0704803466797,212.87216186523438,4.805264949798584,86.41910552978516,4.8269734382629395,1.67024564743042,14.772542953491211
spot_108,34.90694808959961,79.6656494140625,121.78732299804688,129.69912719726562,489.7098388671875,90.34207916259766,2.894118070602417,3.5912351608276367,6.568678379058838,2.431135416030884,6.440371990203857
spot_109,9.646207809448242,45.70742416381836,161.78749084472656,31.060773849487305,110.25296783447266,534.5598754882812,3.6324687004089355,7.985429286956787,63.14810562133789,18.88615608215332,14.327169418334961
spot_110,10.608989715576172,10.082887649536133,15.40298080444336,65.227783203125,88.5700912475586,271.8714294433594,3.006807565689087,169.22630310058594,2.4554154872894287,147.55752563476562,3.515563726425171
spot_111,28.577457427978516,41.25992965698242,70.9749526977539,13.291736602783203,41.37303161621094,437.1081237792969,4.626664638519287,4.8678998947143555,64.52880096435547,2.0731921195983887,277.75396728515625
spot_112,18.207916259765625,48.23521041870117,74.78480529785156,50.709049224853516,4.9811224937438965,419.4963073730469,4.973831653594971,107.5482406616211,4.675854206085205,4.290482044219971,268.7452697753906
spot_113,18.490032196044922,33.901546478271484,171.68563842773438,224.19381713867188,137.1374053955078,61.329471588134766,9.286314964294434,4.506805896759033,10.777950286865234,225.27627563476562,7.697579860687256
spot_114,6.949403762817383,19.714399337768555,22.70865821838379,122.40962219238281,130.6337432861328,405.0008239746094,4.082934379577637,3.7277321815490723,7.279296875,124.90479278564453,14.255094528198242
spot_115,16.224987030029297,63.265506744384766,157.4315643310547,4.963640213012695,401.8798828125,160.50840759277344,7.8952202796936035,14.190185546875,37.825992584228516,123.69703674316406,6.321165084838867
spot_116,202.2666015625,35.65015411376953,102.53514862060547,2.6321027278900146,3.0440785884857178,512.5696411132812,2.692535400390625,97.56153869628906,1.5939009189605713,3.8200573921203613,6.422313213348389
spot_117,90.98503875732422,35.643367767333984,27.492984771728516,110.54336547851562,5.273615837097168,390.5127258300781,3.1273610591888428,299.7027587890625,4.135408878326416,0.7842131853103638,2.472661018371582
spot_118,13.123705863952637,43.71411895751953,99.75912475585938,41.36255645751953,161.12091064453125,444.1451721191406,4.77933406829834,126.73171997070312,4.146427631378174,1.56072199344635,44.02461624145508
spot_119,11.79727554321289,35.77942657470703,117.04584503173828,4.636202335357666,115.71205139160156,706.0003662109375,4.034551620483398,4.208948612213135,6.9392313957214355,0.7916876673698425,4.8236517906188965
spot_120,24.771867752075195,15.995346069335938,34.69870376586914,2.042357921600342,2.666245460510254,623.7384643554688,15.981797218322754,34.74287414550781,1.1660529375076294,213.56639099121094,8.023807525634766
spot_121,11.555120468139648,86.43689727783203,356.12939453125,11.808496475219727,6.212192058563232,484.36016845703125,3.4494476318359375,4.033718585968018,2.863429307937622,4.352800369262695,4.9518561363220215
spot_122,17.00859260559082,25.532629013061523,44.64322280883789,7.254423141479492,229.91026306152344,565.3626708984375,90.44701385498047,4.110669136047363,6.403862953186035,3.43342661857605,6.607726097106934
spot_123,144.61619567871094,29.125877380371094,140.01901245117188,207.01356506347656,4.148431777954102,455.5940856933594,2.8765106201171875,4.896202564239502,2.4970171451568604,0.7175406217575073,7.080834865570068
spot_124,100.47992706298828,103.00870513916016,86.00192260742188,8.870609283447266,252.69943237304688,385.3894348144531,3.7780144214630127,6.4341559410095215,9.800690650939941,1.186397910118103,2.586256265640259
spot_125,27.845325469970703,13.48466682434082,22.526378631591797,6.4844279289245605,133.5353240966797,458.6263427734375,10.878377914428711,110.283935546875,156.57620239257812,3.4941341876983643,57.87599182128906
spot_126,11.325084686279297,39.01508331298828,101.69164276123047,5.156540870666504,67.41498565673828,245.39149475097656,3.296583890914917,529.2182006835938,4.214064598083496,3.513066291809082,4.728915214538574
spot_127,5.059279441833496,30.739294052124023,46.321144104003906,4.2116289138793945,10.225481033325195,657.2157592773438,1.736148715019226,233.13766479492188,1.4970506429672241,0.9624295830726624,4.244144916534424
spot_128,6.625240802764893,20.662630081176758,85.316650390625,488.16510009765625,297.7478942871094,22.68046760559082,4.28000545501709,12.71738052368164,10.254548072814941,1.0628446340560913,29.20707893371582
spot_129,84.3209228515625,152.17654418945312,62.9354248046875,25.170291900634766,426.1907958984375,162.87684631347656,3.504382610321045,4.345792770385742,82.44503784179688,3.0004849433898926,4.167714595794678
spot_130,10.457634925842285,64.2049331665039,199.80174255371094,5.499068260192871,51.03041076660156,395.3099365234375,3.4483489990234375,4.3411946296691895,256.0035705566406,4.369411945343018,8.875934600830078
spot_131,11.00827693939209,24.95907974243164,56.14612579345703,6.783474922180176,164.1797637939453,273.17669677734375,2.612449884414673,25.076122283935547,4.06350040435791,235.7045440673828,7.312935829162598
spot_132,18.73921775817871,51.75440216064453,72.34781646728516,43.2230110168457,580.5806274414062,125.13549041748047,3.5961949825286865,25.034032821655273,48.92000961303711,18.229726791381836,8.179720878601074
spot_133,77.56599426269531,108.76356506347656,70.23424530029297,10.736740112304688,221.21957397460938,497.6298828125,2.3713219165802,2.941021203994751,5.312077522277832,2.8603055477142334,5.125892639160156
spot_134,7.409162521362305,24.026042938232422,247.86822509765625,11.246397018432617,500.09228515625,66.45062255859375,42.39919662475586,5.502969264984131,82.07506561279297,1.7955398559570312,7.4511494636535645
spot_135,11.172642707824707,29.795867919921875,151.06655883789062,5.802918910980225,201.5203399658203,437.1318054199219,2.870539426803589,23.827146530151367,2.885586738586426,3.595126152038574,94.50904846191406
spot_136,34.489383697509766,27.2784366607666,65.58526611328125,115.99732208251953,21.884305953979492,112.49169921875,3.171862840652466,477.2630615234375,8.985869407653809,124.31880187988281,7.718079566955566
spot_137,8.974504470825195,26.27547264099121,34.13949966430664,55.48253631591797,129.2079315185547,311.8620910644531,2.4386889934539795,72.01998138427734,52.86928939819336,159.10858154296875,5.026856422424316
spot_138,6.155015468597412,20.64933204650879,47.76169967651367,3.586841344833374,484.5064392089844,143.37161254882812,1.6380765438079834,3.8359320163726807,20.51823616027832,100.4568099975586,6.145610332489014
spot_139,4.385319709777832,26.607763290405273,220.58782958984375,4.441716194152832,394.3275146484375,318.1827392578125,1.660886287689209,3.3262650966644287,4.169098377227783,0.8863161206245422,3.466172933578491
spot_140,34.54027557373047,93.66893768310547,114.55065155029297,76.24198913574219,263.381591796875,230.15211486816406,6.719737529754639,173.96725463867188,4.658782482147217,1.7266182899475098,4.266534805297852
spot_141,55.48284912109375,68.59730529785156,198.8357696533203,2.9730803966522217,68.66512298583984,562.9193725585938,6.897191524505615,6.616516590118408,5.4716901779174805,0.8419240713119507,5.919763088226318
spot_142,187.86215209960938,83.38066101074219,130.9840545654297,156.01316833496094,4.55465841293335,399.3147888183594,4.8329081535339355,3.307518482208252,2.092627763748169,2.2890102863311768,20.32882308959961
spot_143,8.633792877197266,27.072328567504883,113.26199340820312,3.79215931892395,151.8426971435547,537.5532836914062,5.481468200683594,38.43327713012695,86.40931701660156,1.3244274854660034,17.75705909729004
spot_144,90.37853240966797,55.6925163269043,128.80245971679688,7.345150947570801,377.7228088378906,90.18404388427734,2.8011276721954346,185.43667602539062,9.678561210632324,7.248525142669678,31.0269718170166
