,mean_nUMI_factorsB,mean_nUMI_factorsCD4Tconv,mean_nUMI_factorsCD8Tex,mean_nUMI_factorsEndothelial,mean_nUMI_factorsFibroblasts,mean_nUMI_factorsMalignant,mean_nUMI_factorsMast,mean_nUMI_factorsMono/Macro,mean_nUMI_factorsMyofibroblasts,mean_nUMI_factorsPlasma,mean_nUMI_factorsTprolif
spot_11,617.8026733398438,1687.686767578125,221.64649963378906,20.081029891967773,2124.344482421875,4169.31201171875,880.5572509765625,13.086755752563477,10.014655113220215,7.101676940917969,13.411103248596191
spot_12,2261.63916015625,1713.814697265625,191.61795043945312,16.678260803222656,1066.1318359375,142.82215881347656,3.529414415359497,437.7062072753906,1146.38525390625,1300.1290283203125,10.210704803466797
spot_13,56.54586410522461,2829.29638671875,1253.300537109375,910.8206176757812,481.8101806640625,287.17498779296875,8.560056686401367,4044.920654296875,14.86817455291748,3.409454107284546,17.067686080932617
spot_14,34.89092254638672,200.82981872558594,2414.029052734375,5.990934371948242,6.399306774139404,445.0660400390625,955.791015625,6008.69580078125,46.02417755126953,16.388582229614258,35.99815368652344
spot_15,540.6182861328125,1157.8316650390625,1425.8045654296875,4494.99365234375,18.757259368896484,261.92352294921875,4.615710735321045,858.0135498046875,958.3682250976562,3.511500120162964,19.94414520263672
spot_16,2093.843505859375,1807.7955322265625,496.6401672363281,7.541533946990967,1800.1522216796875,3220.87939453125,10.674419403076172,19.06108856201172,12.545151710510254,6.970398902893066,54.22231674194336
spot_17,197.56124877929688,318.1644287109375,1493.2933349609375,9.201648712158203,916.2277221679688,3628.19384765625,4.239055633544922,9.233367919921875,11.486480712890625,1709.7056884765625,51.19717025756836
spot_18,18.2282657623291,140.58837890625,1355.6641845703125,7.074831962585449,2490.03564453125,1630.072021484375,5.687039852142334,4324.17333984375,123.5090103149414,4.442286968231201,14.285810470581055
spot_19,203.2736053466797,226.09173583984375,2003.2366943359375,8.193848609924316,1163.5240478515625,6057.3515625,2.002650499343872,10.451950073242188,6.90321683883667,7.62725830078125,250.67111206054688
spot_20,342.5164794921875,323.39556884765625,77.92432403564453,26.840980529785156,3894.752685546875,4904.6083984375,457.5923767089844,22.393474578857422,19.827327728271484,28.14185905456543,165.9148406982422
spot_21,23.890092849731445,190.2869415283203,1843.460693359375,2020.35009765625,757.5447387695312,5260.33251953125,4.223168849945068,5.796603202819824,6.908834934234619,6.861044883728027,34.20724868774414
spot_22,33.9481086730957,1539.8695068359375,896.5491943359375,39.73786926269531,3557.072509765625,4265.93408203125,6.675574779510498,13.645431518554688,50.956790924072266,3.2840147018432617,9.4472017288208
spot_23,58.676841735839844,2850.448486328125,94.90599822998047,2627.989501953125,630.4141235351562,3326.7099609375,2.6711716651916504,6.649287223815918,11.045222282409668,140.2139129638672,10.950450897216797
spot_24,38.67939758300781,1935.0604248046875,168.10287475585938,5.589346885681152,3557.779052734375,441.4079895019531,4.313078880310059,10.846694946289062,345.8895568847656,257.5233154296875,2624.4169921875
spot_25,371.51458740234375,130.19239807128906,861.9461669921875,42.91364669799805,133.35816955566406,3171.837646484375,4.2624664306640625,1102.8077392578125,140.11717224121094,1317.2578125,21.961326599121094
spot_26,814.9166259765625,453.69525146484375,514.45263671875,18.73002052307129,16.759416580200195,5882.357421875,7.419032096862793,2051.326171875,591.6856689453125,21.55532455444336,241.2499542236328
spot_27,64.23790740966797,1887.2662353515625,2417.302490234375,7.15983247756958,12.551214218139648,4670.30224609375,4.837865829467773,15.135677337646484,725.1947021484375,2.8384649753570557,18.39604949951172
spot_28,15.716489791870117,133.76913452148438,1781.2679443359375,7.751828670501709,3445.901611328125,3002.412353515625,6.590301036834717,776.7592163085938,285.78961181640625,3.0226550102233887,674.5712890625
spot_29,83.46299743652344,1594.3985595703125,1504.1968994140625,41.618812561035156,3695.876220703125,958.3151245117188,674.9523315429688,34.94060134887695,1110.3609619140625,5.563814163208008,23.829814910888672
spot_30,685.9025268554688,83.90812683105469,396.0323791503906,4.605250835418701,269.9154357910156,539.4689331054688,3.4941821098327637,4525.68310546875,9.813070297241211,2387.636962890625,100.5389175415039
spot_31,373.72100830078125,1716.0460205078125,1603.6998291015625,95.86520385742188,22.66885757446289,298.3473815917969,5.45327091217041,2966.97216796875,5.362640857696533,1280.95068359375,11.0064058303833
spot_32,123.0970687866211,1383.43798828125,3536.15625,17.931615829467773,3581.62353515625,656.6637573242188,8.549086570739746,76.15021514892578,10.38134765625,5.203344345092773,94.88459014892578
spot_33,712.5341796875,254.71751403808594,61.06034469604492,1630.572509765625,2494.015380859375,28.71721839904785,2.968632936477661,5.39870023727417,1339.045166015625,1277.859375,5.471638202667236
spot_34,222.61709594726562,830.1148071289062,1077.512451171875,333.46588134765625,703.5037231445312,3894.121337890625,26.581371307373047,2650.625,162.6484832763672,33.52277374267578,417.7964782714844
spot_35,27.928407669067383,298.1182861328125,2669.586669921875,15.529153823852539,3098.4208984375,1670.5372314453125,12.49117660522461,1976.4395751953125,121.17399597167969,9.70871353149414,19.890104293823242
spot_36,55.4969596862793,1980.599853515625,1048.7060546875,3.3919296264648438,3.5752205848693848,4646.66064453125,4.638742446899414,5.430337905883789,2.197458028793335,926.8926391601562,6.4928975105285645
spot_37,61.42631530761719,488.7491760253906,845.8268432617188,755.6679077148438,1139.1890869140625,2623.284423828125,9.21875286102295,2763.397216796875,13.690994262695312,3.691746950149536,1367.9285888671875
spot_38,28.913793563842773,512.3568115234375,101.51576232910156,2923.953369140625,3255.9375,911.2570190429688,5.692458629608154,7.612017631530762,13.47806453704834,1174.08642578125,7.235123634338379
spot_39,868.5252075195312,666.3040771484375,636.3524780273438,4.333616256713867,8.183218002319336,7009.8330078125,467.33197021484375,15.239748001098633,3.3315393924713135,3.8115234375,118.72026824951172
spot_40,290.2491149902344,1067.9451904296875,1235.6856689453125,13.452610969543457,989.5359497070312,4028.147705078125,121.12676239013672,930.8599243164062,686.0963745117188,8.275322914123535,14.929760932922363
spot_41,14.639144897460938,670.6256713867188,373.0288391113281,1442.91552734375,1348.7017822265625,4762.84814453125,5.045740127563477,14.84676456451416,1289.107421875,1.7171657085418701,10.076639175415039
spot_42,38.15102005004883,422.56488037109375,423.49798583984375,1966.6317138671875,2124.39208984375,3655.852783203125,11.37730884552002,14.90206241607666,62.368995666503906,741.8998413085938,16.04837417602539
spot_43,65.5004653930664,810.2671508789062,48.919105529785156,315.42340087890625,184.2696075439453,2332.045166015625,4.973572254180908,693.8018188476562,12.584293365478516,1955.672607421875,5.5716423988342285
spot_44,854.2599487304688,1062.9700927734375,2860.9345703125,6.277904987335205,1261.7366943359375,379.1057434082031,14.0368070602417,3335.703125,6.337292194366455,7.913108825683594,20.014249801635742
spot_45,1781.4473876953125,237.56326293945312,795.1272583007812,10.539952278137207,3497.232177734375,2875.387939453125,4.631361484527588,103.25341796875,20.332489013671875,504.6251220703125,20.677547454833984
spot_46,1252.7769775390625,2190.72021484375,1070.0950927734375,225.75131225585938,165.13365173339844,1963.31982421875,10.195184707641602,14.665419578552246,8.73651123046875,1167.3250732421875,12.557209968566895
spot_47,639.0855712890625,176.9923858642578,550.6952514648438,21.304075241088867,3479.11376953125,708.8577880859375,5.6834330558776855,3736.86376953125,16.220184326171875,4.696421146392822,485.4656677246094
spot_48,1936.4100341796875,359.17230224609375,2245.518310546875,8.782210350036621,33.62809371948242,2537.831787109375,125.8007583618164,23.13435935974121,2466.52099609375,7.648000717163086,32.06908416748047
spot_49,42.684696197509766,2012.86328125,1025.721923828125,2375.9248046875,1158.7760009765625,2432.64111328125,6.427795886993408,35.43266296386719,745.8141479492188,7.318730354309082,361.85797119140625
spot_50,805.6971435546875,623.9696044921875,2438.048095703125,80.37980651855469,25.25029945373535,5582.75830078125,5.682535648345947,13.451078414916992,52.009803771972656,16.39944839477539,123.20046997070312
spot_51,12.992661476135254,229.26861572265625,1071.4288330078125,21.9136905670166,104.06449127197266,4975.35400390625,6.617823123931885,19.997455596923828,7.990480422973633,1875.27783203125,15.694962501525879
spot_52,937.100830078125,835.3280639648438,1101.3046875,3365.969482421875,3306.188232421875,278.8069763183594,5.989659309387207,7.476807117462158,11.126545906066895,4.172055244445801,12.399499893188477
spot_53,815.0449829101562,202.31121826171875,937.3251953125,498.2991943359375,5361.36767578125,1772.0177001953125,4.787430763244629,337.8887023925781,35.921199798583984,2.785792827606201,24.731403350830078
spot_54,11.469802856445312,781.8800048828125,67.46967315673828,1068.1199951171875,13.784317016601562,6486.5205078125,5.654301643371582,3.4922709465026855,225.73377990722656,234.5430145263672,808.9713745117188
spot_55,189.2779083251953,932.2788696289062,99.03643035888672,7.693263053894043,9.668869972229004,5883.73974609375,3.1057369709014893,2571.0458984375,3.9375689029693604,3.3453307151794434,312.0196838378906
spot_56,96.21617889404297,1435.0089111328125,999.2540283203125,18.360937118530273,2356.655029296875,2929.363525390625,7.8464813232421875,2411.49267578125,14.627337455749512,5.462347507476807,29.592212677001953
spot_57,1046.7935791015625,653.037109375,599.2533569335938,7.44030237197876,4043.6494140625,1990.3062744140625,2.6249682903289795,20.203250885009766,21.742834091186523,1481.537841796875,101.48422241210938
spot_58,10.997785568237305,1300.565185546875,288.0898132324219,601.4591674804688,6.253408908843994,7109.8583984375,6.19259786605835,18.145626068115234,5.234464645385742,2.1120855808258057,807.9379272460938
spot_59,142.08685302734375,624.6318359375,126.29098510742188,1157.1380615234375,3196.66259765625,143.26597595214844,3.1647443771362305,2313.492919921875,1869.4149169921875,4.637833595275879,7.022518634796143
spot_60,13.75041675567627,690.9319458007812,591.4177856445312,5.879705905914307,2598.35302734375,5137.1865234375,2.2540464401245117,5.116364002227783,1099.3394775390625,2.3849642276763916,89.79808807373047
spot_61,454.6225891113281,3976.383544921875,431.2045593261719,4052.613525390625,62.682003021240234,341.4020690917969,4.124438285827637,11.147451400756836,16.14696502685547,3.8086225986480713,18.143617630004883
spot_62,22.745851516723633,1429.1444091796875,89.61641693115234,2789.47900390625,6.09938907623291,26.15473747253418,2.175114393234253,525.2776489257812,2.5370774269104004,1967.1495361328125,7.286077499389648
spot_63,332.19293212890625,692.6741333007812,333.455078125,16.184206008911133,3292.79443359375,2176.054443359375,5.703489780426025,2556.729736328125,22.202096939086914,16.016414642333984,12.888154029846191
spot_64,1106.1507568359375,1879.0816650390625,216.7932586669922,50.5318603515625,1962.4783935546875,712.161865234375,10.42227840423584,3563.198486328125,356.22052001953125,22.87804412841797,20.073423385620117
spot_65,443.2409973144531,1079.7147216796875,1723.288818359375,24.88025665283203,30.08662986755371,5592.474609375,5.182336807250977,32.58570861816406,57.58765411376953,5.1125102043151855,542.535400390625
spot_66,20.184009552001953,276.4666442871094,866.331787109375,18.09177017211914,3707.498779296875,3306.897705078125,5.369499206542969,380.4217529296875,341.8128662109375,19.372766494750977,1226.272216796875
spot_67,30.73473358154297,777.939453125,1371.4637451171875,10.909209251403809,2440.1943359375,4512.048828125,540.5809936523438,14.26198959350586,6.781085014343262,6.165649890899658,6.341426372528076
spot_68,567.3289184570312,1782.91357421875,285.8370666503906,16.075210571289062,1404.3563232421875,4674.55908203125,3.683873176574707,6.7812299728393555,1147.6661376953125,2.0992136001586914,5.409460544586182
spot_69,8.668184280395508,256.76617431640625,64.35137176513672,6.6800689697265625,13.12214469909668,5482.49560546875,2.2161929607391357,3315.8359375,7.360514163970947,5.328819274902344,3.3985745906829834
spot_70,15.765192031860352,2430.275634765625,124.8549575805664,70.86214447021484,12.784613609313965,7464.85205078125,3.730482578277588,9.031201362609863,161.3571014404297,1.6151065826416016,6.390953063964844
spot_71,34.44809341430664,756.1036376953125,700.8049926757812,4.792482852935791,10.462656021118164,2882.9150390625,2.411435842514038,3.047497272491455,2.0591726303100586,2620.14208984375,4.638608455657959
spot_72,111.09522247314453,1553.0667724609375,507.67230224609375,925.5376586914062,1961.59765625,4336.2470703125,316.1943664550781,60.41333770751953,390.87969970703125,6.920124530792236,57.99320983886719
spot_73,24.066749572753906,289.1664123535156,1281.8004150390625,758.5921630859375,176.83364868164062,3742.24169921875,8.985218048095703,3073.635986328125,665.882080078125,29.000083923339844,13.051618576049805
spot_74,21.25066566467285,3012.163818359375,380.1272888183594,21.66374397277832,14.89623737335205,5915.26123046875,18.498252868652344,182.0667266845703,62.78496551513672,245.06553649902344,13.93190860748291
spot_75,36.81632995605469,984.7295532226562,786.5305786132812,3785.08984375,9.63762378692627,78.96448516845703,4.241988182067871,2134.573486328125,5.876823425292969,1602.4190673828125,11.093989372253418
spot_76,1599.6807861328125,440.3473205566406,2879.837158203125,12.419903755187988,258.84967041015625,3564.142822265625,3.9561803340911865,118.39147186279297,5.917555332183838,357.5563049316406,8.787359237670898
spot_77,112.3008041381836,585.3829956054688,2340.293701171875,19.902809143066406,1427.7647705078125,4106.626953125,7.521179676055908,423.45269775390625,85.2492904663086,4.220629692077637,469.1791076660156
spot_78,948.5728759765625,831.9241943359375,72.97589874267578,22.151262283325195,2951.013916015625,4842.2919921875,5.990102767944336,8.795303344726562,24.335325241088867,5.2520599365234375,4.505364894866943
spot_79,140.43649291992188,835.054931640625,1112.2557373046875,7.82889461517334,4564.955078125,835.5078735351562,5.578059673309326,2396.437255859375,22.31715965270996,3.250746488571167,37.27888870239258
spot_80,39.76838302612305,977.2719116210938,609.034423828125,4291.205078125,2024.748779296875,1781.2745361328125,7.977499008178711,32.650970458984375,6.429872512817383,1.6940487623214722,6.6955742835998535
spot_81,890.2540893554688,392.0538330078125,108.3360366821289,434.0614013671875,1852.47265625,1839.55419921875,3.2549846172332764,1890.254638671875,50.98447036743164,1377.4195556640625,10.163555145263672
spot_82,722.9016723632812,501.34100341796875,476.71014404296875,2514.579345703125,1174.8468017578125,27.693723678588867,3.6130998134613037,9.74146842956543,4.561557292938232,532.5994262695312,3402.108154296875
spot_83,141.51309204101562,187.21449279785156,925.7467041015625,13.62317943572998,1678.0809326171875,6400.46728515625,6.079647541046143,22.81598663330078,1095.7481689453125,1.6579968929290771,20.252851486206055
spot_84,43.356201171875,306.7143249511719,506.0060729980469,264.88043212890625,5091.8076171875,1298.5767822265625,3.671680450439453,1957.3804931640625,5.929683208465576,7.352874279022217,8.269882202148438
spot_85,1333.7464599609375,164.49769592285156,1508.70751953125,5.652166366577148,5.53131103515625,3666.583740234375,7.8715949058532715,852.4428100585938,7.195888996124268,1075.817626953125,41.88776397705078
spot_86,223.0119171142578,2177.064453125,995.9760131835938,150.0165557861328,397.25140380859375,3137.460693359375,17.128915786743164,1402.293701171875,25.675416946411133,484.0323791503906,624.0205078125
spot_87,107.35981750488281,783.7650756835938,1861.75,14.743252754211426,6.964365005493164,4598.3134765625,3.116192579269409,14.528063774108887,3.396517515182495,610.5673828125,618.1956176757812
spot_88,174.8494110107422,599.7113647460938,787.3501586914062,624.5994262695312,6.259453773498535,3101.225341796875,7.514472961425781,1610.6737060546875,3.046555280685425,1128.46533203125,9.684099197387695
spot_89,40.664546966552734,527.4776611328125,2263.728271484375,16.017274856567383,3716.856201171875,2745.385986328125,4.902137279510498,62.89920425415039,332.6321716308594,3.767611503601074,10.769899368286133
spot_90,40.00867462158203,1329.842041015625,1807.1451416015625,13.751370429992676,149.6188201904297,2693.83837890625,4.083098888397217,10.71480655670166,1485.346923828125,1093.6739501953125,6.791346073150635
spot_91,435.572265625,518.0357055664062,228.91844177246094,81.75541687011719,5109.42822265625,1725.1839599609375,4.2973175048828125,6.965278625488281,10.889781951904297,6.285468101501465,1529.1329345703125
spot_92,14.86179256439209,2287.9384765625,59.45960235595703,16.58883285522461,295.5105285644531,4824.41650390625,4.343110084533691,4.464911460876465,1335.8067626953125,7.770827293395996,1425.399169921875
spot_93,145.61746215820312,163.81712341308594,56.079383850097656,5.593827724456787,2493.164794921875,2555.60693359375,2.917778968811035,3211.97900390625,1373.360107421875,6.0376458168029785,9.211578369140625
spot_94,41.07048416137695,703.6986083984375,1194.1658935546875,9.861437797546387,21.51626205444336,6713.10009765625,1006.0662231445312,6.135263919830322,29.759937286376953,5.2254157066345215,8.99657154083252
spot_95,152.238525390625,511.4182434082031,1402.8944091796875,15.099400520324707,1285.4207763671875,4515.4541015625,5.620479106903076,1374.74267578125,20.501049041748047,736.6868896484375,29.89341926574707
spot_96,211.46603393554688,1566.052734375,1553.684326171875,771.5108642578125,3788.550048828125,736.083740234375,1079.5198974609375,15.8986234664917,9.631900787353516,4.32673978805542,21.72945785522461
spot_97,305.09478759765625,1017.8870239257812,784.7703857421875,17.573081970214844,524.603271484375,7492.04833984375,17.683349609375,19.02568817138672,20.659440994262695,3.3160593509674072,16.337432861328125
spot_98,869.6915893554688,2255.71337890625,1930.3814697265625,7.471917152404785,4341.5673828125,71.03133392333984,2.692044258117676,7.91268253326416,5.648499011993408,5.767309665679932,18.691730499267578
spot_99,1225.695068359375,782.0217895507812,467.49517822265625,16.5665340423584,3019.82080078125,4195.0595703125,16.913053512573242,301.2268371582031,23.63228416442871,2.54121732711792,9.047219276428223
spot_100,20.98387336730957,1206.303955078125,317.2873840332031,3.9721219539642334,140.1590118408203,5294.265625,1222.1583251953125,6.920377731323242,3.0924718379974365,618.2071533203125,8.407930374145508
spot_101,79.5167007446289,355.6549987792969,84.7706069946289,22.402555465698242,2031.566162109375,1973.609619140625,5.930666923522949,1761.407470703125,5.632976055145264,591.7138061523438,2807.031005859375
spot_102,483.86834716796875,1194.908447265625,1167.2076416015625,25.63003158569336,3810.93115234375,2967.240478515625,8.29348373413086,38.04814529418945,89.1361312866211,2.5280113220214844,18.312406539916992
spot_103,230.57373046875,1748.855712890625,372.07354736328125,2316.859375,404.1271057128906,4640.62646484375,4.768385887145996,353.8723449707031,22.364850997924805,4.348952770233154,18.85980987548828
spot_104,12.31990909576416,403.8067321777344,239.6312713623047,49.51561737060547,4317.81103515625,3911.258056640625,510.1915283203125,16.457792282104492,13.858348846435547,12.530470848083496,538.2005615234375
spot_105,59.836002349853516,560.4242553710938,206.78106689453125,611.8095092773438,1632.3055419921875,54.685813903808594,4.099088668823242,5622.072265625,16.67470932006836,709.6038208007812,13.37608528137207
spot_106,69.88045501708984,1139.597412109375,335.0542907714844,9.232706069946289,4289.77783203125,3026.60693359375,5.709439754486084,954.9219970703125,11.529948234558105,3.345425605773926,13.10053825378418
spot_107,695.149658203125,476.8155517578125,880.7125244140625,2506.6259765625,1232.9583740234375,2731.493408203125,5.340594291687012,1094.8204345703125,18.366390228271484,3.3083300590515137,230.4859161376953
spot_108,75.67463684082031,2752.149169921875,245.3813018798828,2029.839111328125,3776.847900390625,301.9842529296875,3.1581501960754395,7.341973304748535,17.91490936279297,5.436280250549316,110.27450561523438
spot_109,33.92472839355469,637.2238159179688,1571.2559814453125,30.76530647277832,1966.3580322265625,5258.46533203125,19.935253143310547,40.50495529174805,289.447265625,152.1792755126953,287.9431457519531
spot_110,159.70077514648438,141.1997528076172,49.39179611206055,942.663330078125,1152.7904052734375,3020.172607421875,3.870335817337036,1185.029052734375,20.3698673248291,1352.281494140625,4.108339786529541
spot_111,417.3558349609375,363.3398132324219,158.64930725097656,285.6372985839844,901.2744750976562,4258.83154296875,3.7325332164764404,8.268786430358887,601.8123779296875,3.8423123359680176,2874.8857421875
spot_112,39.4841423034668,1241.35791015625,117.2426986694336,414.93115234375,30.451936721801758,3749.705810546875,5.6230010986328125,1810.505859375,112.22120666503906,9.866043090820312,2510.846435546875
spot_113,269.8604736328125,259.7652893066406,1868.2213134765625,1975.4254150390625,1922.1134033203125,334.2666320800781,44.334285736083984,11.473397254943848,265.68182373046875,2087.330078125,16.417890548706055
spot_114,17.179967880249023,258.1141052246094,183.91746520996094,921.3717651367188,1252.0013427734375,4729.24267578125,1.8922182321548462,5.815993309020996,19.651044845581055,874.7296142578125,428.57293701171875
spot_115,44.88632583618164,1108.33935546875,1496.85595703125,10.03089714050293,4679.2333984375,1167.0340576171875,4.563429832458496,28.736248016357422,342.8154602050781,1375.6248779296875,85.45890808105469
spot_116,1597.77099609375,1092.292724609375,732.8980102539062,99.82746887207031,13.156269073486328,5176.29833984375,4.3345794677734375,1454.667724609375,3.8068902492523193,7.5761542320251465,14.698891639709473
spot_117,578.7716064453125,1018.8154907226562,58.223289489746094,762.6141357421875,9.740216255187988,4803.083984375,6.520658493041992,2652.605712890625,4.0616888999938965,1.5332294702529907,4.0771164894104
spot_118,46.711246490478516,1534.6851806640625,423.9065856933594,376.2145690917969,1577.4293212890625,4578.27001953125,12.709370613098145,1224.0411376953125,10.99821949005127,8.572935104370117,168.25424194335938
spot_119,18.67906379699707,765.0389404296875,892.5347290039062,9.532685279846191,1630.1219482421875,6913.42822265625,3.4351394176483154,9.953831672668457,154.21371459960938,1.460808277130127,8.464938163757324
spot_120,327.91644287109375,74.32671356201172,347.43841552734375,3.3230268955230713,3.574582815170288,6527.71826171875,3.7964935302734375,131.34324645996094,1.5812113285064697,2583.367919921875,9.485077857971191
spot_121,58.98762512207031,1126.7176513671875,3312.4287109375,113.53755950927734,38.37806701660156,5176.41162109375,3.257634162902832,12.700321197509766,3.5426065921783447,1.840967059135437,16.34566879272461
spot_122,33.077877044677734,316.2045593261719,181.50827026367188,23.090211868286133,2231.02490234375,6794.16357421875,939.0516967773438,16.152563095092773,16.688199996948242,2.370851993560791,25.30374526977539
spot_123,1444.0115966796875,932.286376953125,990.9358520507812,1936.16796875,7.242746829986572,4766.50244140625,3.304795026779175,6.188687801361084,92.8592300415039,3.3559117317199707,6.461556434631348
spot_124,416.05682373046875,2171.06494140625,1178.8602294921875,77.09001922607422,2383.8154296875,3348.757080078125,31.375436782836914,14.771162033081055,16.62265968322754,10.238463401794434,12.630684852600098
spot_125,599.0013427734375,113.0844955444336,59.89214324951172,12.712812423706055,1766.9688720703125,4377.6162109375,373.3302917480469,768.6292724609375,1258.72119140625,2.9072601795196533,872.7974243164062
spot_126,33.84320831298828,628.2503662109375,649.428955078125,7.95960807800293,830.4063720703125,2505.99267578125,10.720409393310547,5707.68310546875,7.7379679679870605,1.9345930814743042,10.105578422546387
spot_127,18.615398406982422,367.69866943359375,590.3875732421875,10.85055160522461,340.6861267089844,6492.21044921875,3.3686025142669678,2108.637451171875,10.08934211730957,1.185031771659851,3.632392406463623
spot_128,395.4842224121094,494.392578125,880.3137817382812,4469.08837890625,3329.2705078125,205.06240844726562,6.1510491371154785,54.62961196899414,21.146732330322266,15.428275108337402,36.6639404296875
spot_129,1122.21923828125,1867.849853515625,89.75936126708984,18.648448944091797,5009.63232421875,762.9395751953125,6.2284722328186035,8.806610107421875,950.7127685546875,6.177085876464844,13.515396118164062
spot_130,92.14028930664062,2013.1705322265625,630.8463745117188,32.11410903930664,481.6848449707031,3724.92626953125,4.819580554962158,90.84550476074219,2682.749755859375,2.3870325088500977,12.669015884399414
spot_131,85.71265411376953,287.80908203125,124.30876922607422,5.083319187164307,1241.824951171875,3165.822509765625,8.437298774719238,627.6739501953125,14.167570114135742,2468.461669921875,6.177030563354492
spot_132,16.325557708740234,1441.33251953125,138.7876739501953,459.66619873046875,5552.98583984375,1236.614501953125,4.165997505187988,48.94364547729492,618.7424926757812,110.21721649169922,14.72722339630127
spot_133,138.6477508544922,1873.114990234375,138.35061645507812,16.663358688354492,2663.6572265625,5126.96826171875,4.220041751861572,6.675079822540283,11.768231391906738,3.1259546279907227,6.6620049476623535
spot_134,34.13390350341797,360.3896179199219,2586.814208984375,66.24275207519531,3975.1630859375,220.6211700439453,733.9725952148438,8.544356346130371,1267.1536865234375,8.88082504272461,6.505613327026367
spot_135,186.63148498535156,726.2627563476562,663.9517822265625,9.722127914428711,2800.31982421875,3650.301025390625,3.39962100982666,385.33221435546875,7.784583568572998,14.755086898803711,852.0353393554688
spot_136,391.49420166015625,362.0826416015625,105.54454040527344,1538.0487060546875,195.3400115966797,1615.9622802734375,7.629067420959473,4718.8125,90.37734985351562,852.095947265625,14.62663459777832
spot_137,20.21439552307129,353.4720458984375,127.12440490722656,978.9931640625,1433.544189453125,3637.36767578125,3.8560292720794678,754.239990234375,241.38580322265625,1063.755859375,9.57024097442627
spot_138,12.938075065612793,139.88047790527344,891.9183349609375,7.515930652618408,4457.15966796875,1708.740234375,14.719559669494629,23.073278427124023,176.99404907226562,954.8584594726562,62.17694854736328
spot_139,19.418590545654297,1253.454833984375,1148.305419921875,8.164178848266602,3948.572021484375,3707.406005859375,5.984532356262207,6.625030994415283,19.383699417114258,7.186477184295654,8.898158073425293
spot_140,617.7607421875,775.8941650390625,989.9601440429688,930.6549072265625,3529.95263671875,1755.3597412109375,18.652202606201172,1364.6722412109375,14.732771873474121,5.826051235198975,9.429610252380371
spot_141,588.1815795898438,1102.931640625,1427.2452392578125,5.194575309753418,551.1275024414062,6295.72216796875,13.110855102539062,304.2272033691406,9.237054824829102,8.230890274047852,16.03138542175293
spot_142,1488.9761962890625,2518.989013671875,165.4236602783203,1784.035888671875,6.702208995819092,3818.098388671875,7.271115779876709,7.667483806610107,3.5585334300994873,3.138295888900757,13.419739723205566
spot_143,131.53668212890625,626.2996826171875,968.8638916015625,51.11528778076172,1436.39111328125,5520.44482421875,19.418914794921875,236.9894256591797,954.8944091796875,14.66791820526123,21.61865997314453
spot_144,1408.540283203125,1264.49853515625,135.74778747558594,24.44744110107422,3446.4365234375,637.0783081054688,6.225767135620117,1811.8336181640625,39.14799499511719,9.350427627563477,677.3148803710938
spot_145,1240.35400390625,2006.4827880859375,194.44505310058594,1381.599853515625,3683.661376953125,842.3857421875,6.358255863189697,111.86976623535156,14.571333885192871,2.0547595024108887,6.941573143005371
