,mean_nUMI_factorsB,mean_nUMI_factorsCD4Tconv,mean_nUMI_factorsCD8Tex,mean_nUMI_factorsEndothelial,mean_nUMI_factorsFibroblasts,mean_nUMI_factorsMalignant,mean_nUMI_factorsMast,mean_nUMI_factorsMono/Macro,mean_nUMI_factorsMyofibroblasts,mean_nUMI_factorsPlasma,mean_nUMI_factorsTprolif
spot_21,13.62428092956543,88.61398315429688,383.3298645019531,478.17108154296875,214.46470642089844,1307.0028076171875,3.831804037094116,7.782437801361084,7.030242919921875,1.9485433101654053,18.17692756652832
spot_22,11.654990196228027,266.5643615722656,360.5583190917969,8.978653907775879,813.6658325195312,1006.9600830078125,15.916299819946289,6.497168064117432,15.6604585647583,2.973803997039795,7.58875846862793
spot_23,61.13699722290039,655.0250244140625,140.45274353027344,604.8966674804688,120.41950225830078,760.9945068359375,7.114634037017822,6.700964450836182,4.671267032623291,62.4476203918457,7.884250164031982
spot_24,24.21914291381836,259.5786437988281,284.6800231933594,5.6632866859436035,918.3583984375,121.65254974365234,4.0895256996154785,4.695023536682129,53.51889419555664,114.781982421875,608.7713012695312
spot_25,85.2362289428711,45.59132766723633,234.04489135742188,3.879354238510132,33.784698486328125,812.8859252929688,2.842255115509033,286.54058837890625,24.044151306152344,361.7172546386719,7.882772445678711
spot_26,194.8586883544922,94.33212280273438,144.9659881591797,10.88845443725586,17.5745792388916,1384.1949462890625,6.442221164703369,470.33026123046875,197.58750915527344,44.78578186035156,48.919761657714844
spot_27,29.881731033325195,245.49342346191406,752.8111572265625,4.4257683753967285,5.345757484436035,1272.2379150390625,4.146602153778076,15.43303394317627,108.66556549072266,4.079007148742676,4.435482501983643
spot_28,7.985311031341553,53.916690826416016,441.89324951171875,4.556464195251465,973.370361328125,635.5095825195312,6.2240753173828125,158.39810180664062,15.26615047454834,1.0514920949935913,154.68490600585938
spot_29,18.550201416015625,305.1189270019531,486.0609130859375,9.81517219543457,963.2651977539062,315.5786437988281,161.850830078125,6.138269424438477,141.81192016601562,2.009186029434204,17.437795639038086
spot_30,132.05795288085938,47.97117233276367,90.00377655029297,13.853412628173828,63.27885437011719,54.588172912597656,4.312037944793701,1225.2718505859375,1.9522247314453125,566.031982421875,12.569308280944824
spot_31,44.418819427490234,237.2932586669922,567.2720336914062,22.865089416503906,4.138328552246094,74.01067352294922,5.171304225921631,793.9597778320312,1.6859467029571533,306.0589294433594,6.80354118347168
spot_32,40.84035110473633,194.5388946533203,959.0276489257812,12.403910636901855,977.9697875976562,198.8383026123047,7.518121719360352,11.57320499420166,3.7742156982421875,1.8117536306381226,11.905950546264648
spot_33,172.0002899169922,61.43972396850586,50.52336502075195,329.5984191894531,624.6925659179688,26.457714080810547,3.1531970500946045,2.8537192344665527,285.06231689453125,376.4232177734375,2.5107526779174805
spot_34,152.75184631347656,98.88146209716797,198.18478393554688,68.88516998291016,159.7500762939453,882.9649047851562,17.034151077270508,832.6029663085938,15.762211799621582,3.0580737590789795,138.1762237548828
spot_35,13.202046394348145,91.53343963623047,651.4644165039062,9.581746101379395,691.2998657226562,473.25335693359375,7.464401721954346,398.91943359375,45.0449104309082,2.524505853652954,8.928728103637695
spot_36,12.664352416992188,316.0505676269531,379.56768798828125,4.537301540374756,4.980469226837158,1122.2698974609375,2.107008934020996,6.807681083679199,3.7261769771575928,219.02508544921875,41.431602478027344
spot_37,16.51350975036621,71.35710144042969,228.88368225097656,181.58531188964844,315.39862060546875,621.5144653320312,2.889491558074951,654.703857421875,10.371562957763672,3.5714540481567383,359.0765380859375
spot_38,13.758569717407227,118.02090454101562,136.95413208007812,753.9931640625,646.0338134765625,210.6201171875,3.395263195037842,3.352992296218872,7.5587029457092285,274.14642333984375,5.773985385894775
spot_39,190.6753692626953,61.94817352294922,200.4699249267578,4.190986156463623,4.106237888336182,1819.0640869140625,183.49635314941406,6.083042621612549,1.4786144495010376,8.787530899047852,13.04081916809082
spot_40,49.26395797729492,257.8987731933594,337.7041320800781,17.975297927856445,219.90017700195312,986.927001953125,34.051517486572266,299.2980041503906,146.7919921875,2.851557731628418,8.501045227050781
spot_41,11.50584602355957,162.83447265625,88.9290542602539,503.32635498046875,449.5057678222656,1015.4498901367188,7.115231513977051,5.742269039154053,182.21063232421875,1.529201626777649,3.7781684398651123
spot_42,12.319107055664062,115.56613159179688,98.23881530761719,451.6880187988281,517.6704711914062,775.8014526367188,4.7258734703063965,6.921018600463867,90.00662994384766,172.14981079101562,6.3646650314331055
spot_43,20.028636932373047,172.36216735839844,61.70969772338867,81.02198791503906,30.89152717590332,534.1719970703125,3.1595797538757324,155.74197387695312,51.847572326660156,480.322265625,3.6387977600097656
spot_44,49.26899337768555,306.9935607910156,580.3251953125,5.559983730316162,323.8660583496094,176.10714721679688,4.650815963745117,868.9249267578125,4.392641544342041,5.954838275909424,12.239889144897461
spot_45,377.74462890625,61.760009765625,159.35781860351562,6.408914566040039,781.5829467773438,818.7545166015625,5.069336414337158,51.660072326660156,6.195462703704834,164.25119018554688,14.328536987304688
spot_46,260.98834228515625,540.6880493164062,322.2745056152344,37.772220611572266,38.92764663696289,539.1593017578125,3.5792253017425537,6.211091041564941,2.972623109817505,271.760986328125,5.238173007965088
spot_47,85.78370666503906,56.850948333740234,274.2530517578125,12.503840446472168,805.4019775390625,170.144287109375,6.695663928985596,980.4706420898438,7.302525043487549,11.296339988708496,15.140180587768555
spot_48,390.3187561035156,203.43519592285156,551.6744995117188,8.654400825500488,39.45952224731445,671.8607788085938,45.67546463012695,10.107916831970215,516.6019287109375,4.797927379608154,8.945921897888184
spot_49,33.513832092285156,159.7110137939453,709.3941040039062,513.977783203125,210.56039428710938,541.2330932617188,11.788329124450684,44.5481071472168,219.0667266845703,5.6856369972229,12.651286125183105
spot_50,118.62728881835938,221.72705078125,528.4860229492188,15.987418174743652,4.5002031326293945,1520.2969970703125,5.504385471343994,5.657536506652832,13.920974731445312,4.909079074859619,15.882211685180664
spot_51,6.049862384796143,37.462467193603516,358.837890625,5.370335578918457,37.16474914550781,1047.2193603515625,3.947155714035034,9.636256217956543,5.693742752075195,482.01812744140625,8.874959945678711
spot_52,372.61151123046875,63.21089553833008,285.13726806640625,857.4180297851562,736.3714599609375,80.0590591430664,7.720618724822998,5.585503578186035,6.942454814910889,1.4482406377792358,7.121790885925293
spot_53,119.17505645751953,80.93446350097656,227.12237548828125,130.0759735107422,1321.063232421875,475.85223388671875,9.656210899353027,63.22208786010742,13.67694091796875,3.8475708961486816,9.732090950012207
spot_54,18.411930084228516,166.41786193847656,60.85173416137695,292.3955383300781,5.221928596496582,1611.89990234375,6.172816753387451,3.4419047832489014,80.70249938964844,87.28837585449219,120.80315399169922
spot_55,15.195047378540039,226.23202514648438,58.51585006713867,5.719115257263184,4.544524669647217,1415.7706298828125,4.4529852867126465,750.3404541015625,2.9068222045898438,0.7138224840164185,10.109713554382324
spot_56,18.11152458190918,240.72288513183594,248.93629455566406,20.712278366088867,635.0426025390625,736.3514404296875,3.971832513809204,558.1182250976562,9.51906967163086,1.37274169921875,20.23052215576172
spot_57,280.2917175292969,135.5789794921875,161.27011108398438,7.848754405975342,947.1203002929688,628.0174560546875,2.5285351276397705,7.963754177093506,5.238686561584473,288.0848083496094,12.422012329101562
spot_58,7.861361026763916,225.23231506347656,199.30470275878906,102.86109161376953,3.621803045272827,1886.1353759765625,5.1086554527282715,4.225497722625732,3.930879831314087,1.3249512910842896,47.472660064697266
spot_59,34.35249328613281,143.06680297851562,101.49006652832031,306.9656982421875,794.86328125,38.46306228637695,3.276207208633423,616.7738647460938,321.1585998535156,1.6589230298995972,7.605639457702637
spot_60,9.296453475952148,88.17558288574219,248.70318603515625,5.747486591339111,828.7360229492188,1174.2818603515625,3.9781463146209717,4.389656066894531,121.83219146728516,2.1511199474334717,8.462664604187012
spot_61,150.41244506835938,742.6731567382812,285.0255126953125,984.7825927734375,10.86018180847168,167.84918212890625,3.3425493240356445,5.616360187530518,4.773183345794678,3.0871102809906006,7.7755656242370605
spot_62,11.389351844787598,228.01947021484375,53.31851577758789,714.8547973632812,15.45053482055664,26.447246551513672,2.4639978408813477,138.2006072998047,8.775010108947754,656.9053955078125,3.0872626304626465
spot_63,46.70853805541992,77.40925598144531,124.90701293945312,4.888862609863281,867.5797729492188,651.1267700195312,4.057588577270508,631.8719482421875,8.483887672424316,4.360099792480469,8.882046699523926
spot_64,393.6753845214844,294.57379150390625,111.61868286132812,13.001068115234375,414.8206481933594,293.5498046875,5.637940883636475,834.4692993164062,76.94595336914062,3.8301682472229004,9.061199188232422
spot_65,109.1237564086914,222.36221313476562,558.4326171875,10.689118385314941,14.988642692565918,1523.4967041015625,4.752127647399902,6.252537250518799,11.13162899017334,2.153733968734741,25.712060928344727
spot_66,12.320781707763672,97.25782012939453,377.7351989746094,12.638433456420898,1114.67578125,648.4066772460938,5.378150463104248,99.95133972167969,28.472408294677734,7.353448390960693,82.65127563476562
spot_67,11.524147987365723,123.8364486694336,459.95269775390625,4.4967265129089355,531.2054443359375,1147.745849609375,150.88607788085938,3.4862725734710693,4.636858940124512,1.7924230098724365,4.0382609367370605
spot_68,138.03749084472656,428.2438659667969,92.76301574707031,8.664186477661133,291.48980712890625,1198.53759765625,5.37969446182251,4.306811332702637,347.552734375,2.7386207580566406,5.674671649932861
spot_69,9.329914093017578,59.64689636230469,24.86652374267578,2.4599192142486572,2.2129151821136475,1246.6495361328125,2.3596391677856445,885.9635009765625,0.9824025630950928,0.42975473403930664,1.2636526823043823
spot_70,7.979822158813477,516.184326171875,82.26068878173828,6.232936382293701,4.649689197540283,1843.30126953125,4.780431270599365,6.111519813537598,54.14268493652344,2.6442105770111084,2.989607810974121
spot_71,58.66596221923828,57.1668701171875,292.4371032714844,4.3184285163879395,3.266519784927368,730.280029296875,1.4481877088546753,2.7411341667175293,1.2984974384307861,702.0897827148438,2.8139326572418213
spot_72,54.645633697509766,348.1508483886719,195.1673126220703,218.45648193359375,530.0170288085938,1049.2156982421875,121.96521759033203,16.65819549560547,28.244476318359375,3.7505195140838623,13.293313026428223
spot_73,14.076990127563477,91.56092834472656,284.8403625488281,126.27881622314453,52.73802185058594,876.763916015625,35.21989822387695,905.7225952148438,90.23363494873047,2.4415552616119385,9.518106460571289
spot_74,12.999637603759766,411.7945861816406,295.1382141113281,29.871519088745117,11.584122657775879,1589.454345703125,13.9215669631958,44.055973052978516,16.638072967529297,47.12905502319336,5.387230396270752
spot_75,12.042418479919434,83.41536712646484,371.1147155761719,727.4334106445312,6.521518230438232,43.82051467895508,3.2939138412475586,699.111572265625,4.1113104820251465,370.5580749511719,3.9109086990356445
spot_76,343.2987365722656,142.7797088623047,616.0475463867188,10.957367897033691,55.05777359008789,996.8493041992188,10.293169975280762,41.928138732910156,8.263571739196777,101.25940704345703,12.09823226928711
spot_77,42.038902282714844,125.16069030761719,641.853759765625,8.07895278930664,252.1455841064453,1103.7635498046875,5.296474933624268,131.5626220703125,32.453956604003906,1.668108344078064,22.01432228088379
spot_78,119.9512710571289,204.0868682861328,52.899105072021484,11.459014892578125,665.1201171875,1417.504150390625,3.046689033508301,6.924809455871582,16.21835708618164,0.9785292148590088,3.1130990982055664
spot_79,75.62140655517578,104.84224700927734,316.5774230957031,5.02456521987915,1116.697998046875,262.98248291015625,4.693982124328613,493.6196594238281,12.455161094665527,1.263387680053711,53.87738800048828
spot_80,22.78497314453125,276.3958435058594,95.35440063476562,1158.5235595703125,487.3158874511719,398.4962158203125,5.126680850982666,14.634441375732422,5.6042561531066895,1.1519547700881958,3.148944616317749
spot_81,240.15530395507812,58.63346481323242,40.826744079589844,179.42156982421875,416.3273010253906,440.61236572265625,3.2159996032714844,455.51898193359375,12.198565483093262,326.7323303222656,3.4677460193634033
spot_82,175.31365966796875,72.4544677734375,170.54541015625,650.0927124023438,308.96978759765625,21.127084732055664,1.537170648574829,2.4055068492889404,3.9685776233673096,94.51258087158203,820.3077392578125
spot_83,47.64246368408203,78.03813171386719,126.6075210571289,5.9509077072143555,263.3023986816406,1754.0811767578125,7.0616865158081055,22.791170120239258,245.63685607910156,1.7397946119308472,8.319372177124023
spot_84,35.120975494384766,76.89802551269531,152.9591827392578,66.07009887695312,1167.0843505859375,336.2049560546875,3.245577335357666,537.41552734375,7.166966438293457,1.0352556705474854,2.7739617824554443
spot_85,352.47320556640625,50.24747848510742,280.4462890625,5.596351623535156,4.351869583129883,854.2324829101562,3.5789549350738525,205.93878173828125,4.910886764526367,420.86834716796875,30.072906494140625
spot_86,54.85550308227539,380.6410827636719,339.90185546875,18.466876983642578,121.00041961669922,873.9296264648438,9.108277320861816,376.6765441894531,9.526485443115234,204.48851013183594,85.86647033691406
spot_87,13.253884315490723,205.63470458984375,387.49102783203125,2.202962636947632,4.084507942199707,1173.2550048828125,4.314845085144043,11.864542007446289,3.333340644836426,142.2047576904297,237.06321716308594
spot_88,48.54819869995117,160.83375549316406,163.97511291503906,144.01913452148438,4.404494762420654,737.7203369140625,6.680460453033447,403.42926025390625,3.0114712715148926,364.67022705078125,4.927636623382568
spot_89,12.71737003326416,178.09765625,538.9574584960938,17.61280632019043,1065.26513671875,591.6578979492188,6.271406650543213,27.325214385986328,5.984006881713867,0.8895491361618042,7.987509727478027
spot_90,14.069988250732422,171.71141052246094,580.3389892578125,4.5642476081848145,32.3991813659668,589.4469604492188,5.561624526977539,4.583950996398926,378.21044921875,399.79193115234375,3.418905019760132
spot_91,95.72755432128906,43.2025260925293,82.78337097167969,11.0639009475708,1252.858642578125,387.8155822753906,2.5941660404205322,5.54412841796875,10.165833473205566,2.6978065967559814,514.9710693359375
spot_92,10.463424682617188,523.168212890625,46.2217903137207,6.571043968200684,51.413719177246094,1152.4140625,3.149122476577759,5.185647010803223,355.34954833984375,1.1256694793701172,332.3741455078125
spot_93,60.5939826965332,40.49349594116211,32.91999435424805,6.50569486618042,624.8641357421875,669.1161499023438,4.042697429656982,822.0787353515625,265.0228271484375,2.6027448177337646,4.390341758728027
spot_94,143.38278198242188,117.66244506835938,344.3717346191406,3.9644994735717773,3.5194380283355713,1576.932861328125,262.4757080078125,5.899286270141602,6.146176338195801,1.5043201446533203,6.739614963531494
spot_95,29.88939666748047,96.2304458618164,372.7082214355469,7.960103511810303,365.4577941894531,1004.6599731445312,5.29946231842041,322.9972839355469,7.0218915939331055,205.67189025878906,11.892900466918945
spot_96,134.3136444091797,408.3717346191406,329.87445068359375,138.52133178710938,932.6338500976562,289.85107421875,188.66160583496094,12.32359504699707,8.42082405090332,6.156671047210693,22.86062240600586
spot_97,27.3718318939209,192.5996856689453,328.03082275390625,8.376858711242676,131.81121826171875,1792.3765869140625,4.9820237159729,9.882905960083008,12.026686668395996,1.5186371803283691,14.759414672851562
spot_98,180.39593505859375,780.2251586914062,278.28472900390625,4.651533126831055,1143.1707763671875,60.01583480834961,5.335619926452637,4.857387065887451,3.7422516345977783,3.6492011547088623,7.257470607757568
spot_99,296.9692687988281,198.06129455566406,181.50344848632812,8.287424087524414,717.5501098632812,992.4295043945312,35.58649444580078,71.22535705566406,6.2737298011779785,3.13383150100708,8.18537712097168
spot_100,16.737342834472656,103.12257385253906,179.50648498535156,3.6223106384277344,32.65325164794922,1419.2935791015625,228.3509979248047,3.6009562015533447,2.219557285308838,196.7616424560547,9.565563201904297
spot_101,22.705604553222656,95.02713775634766,60.342594146728516,8.032039642333984,234.17852783203125,600.2223510742188,4.369668006896973,582.2440185546875,27.92998695373535,107.78496551513672,639.3696899414062
spot_102,136.9960479736328,294.08135986328125,256.6617736816406,11.34460163116455,901.4867553710938,789.5589599609375,4.2662835121154785,14.408330917358398,20.116464614868164,1.50602126121521,10.15988826751709
spot_103,35.339603424072266,444.57098388671875,166.01596069335938,567.7450561523438,84.0937728881836,1128.821044921875,8.424654006958008,53.25460433959961,11.359552383422852,6.889840602874756,20.328371047973633
spot_104,7.203484535217285,67.4104995727539,191.3469696044922,4.843610763549805,1058.127197265625,1029.3780517578125,116.39680480957031,21.370861053466797,6.26807975769043,0.7076503038406372,6.915510177612305
spot_105,25.653560638427734,127.014404296875,100.05702209472656,219.84762573242188,355.1246643066406,68.85102081298828,7.138266563415527,1292.555908203125,5.3649067878723145,146.98150634765625,9.635210990905762
spot_106,17.861812591552734,231.9160614013672,115.1526870727539,9.38464069366455,1035.13818359375,764.3792114257812,4.532576084136963,224.66285705566406,4.396233081817627,1.288393259048462,6.8525004386901855
spot_107,287.8072204589844,69.01228332519531,311.8434143066406,609.5350341796875,248.5281524658203,712.434326171875,4.309214115142822,203.50668334960938,8.48630142211914,2.294429063796997,11.730814933776855
spot_108,27.361103057861328,384.67559814453125,332.2026062011719,586.9292602539062,932.3959350585938,78.75353240966797,3.968813180923462,4.795996189117432,4.2024712562561035,9.205737113952637,5.078317642211914
spot_109,16.628856658935547,126.57322692871094,428.74224853515625,100.62793731689453,255.7590789794922,1229.762939453125,9.309584617614746,73.582763671875,161.93572998046875,53.08794403076172,21.554515838623047
spot_110,32.112430572509766,56.92544174194336,37.03761672973633,207.8149871826172,251.5280303955078,752.7196655273438,3.420689344406128,318.8414001464844,3.2377259731292725,351.0071105957031,3.3961846828460693
spot_111,90.80171966552734,116.3180923461914,84.48318481445312,8.690763473510742,199.9850616455078,1189.257568359375,7.7270612716674805,4.832768440246582,252.92239379882812,3.0768542289733887,549.597412109375
spot_112,20.009788513183594,223.5613555908203,78.12467193603516,133.7056121826172,12.454497337341309,976.5007934570312,4.008534908294678,388.70587158203125,5.892453670501709,2.699754238128662,632.3405151367188
spot_113,21.72637367248535,116.6654052734375,474.8272399902344,602.9033203125,437.56072998046875,80.39833068847656,4.346124649047852,12.30675220489502,18.25963020324707,515.1390380859375,19.547687530517578
spot_114,11.619345664978027,43.070858001708984,42.744178771972656,323.1930847167969,303.7182312011719,1128.1683349609375,2.03387713432312,5.5694580078125,20.381336212158203,216.4365234375,63.178306579589844
spot_115,24.985576629638672,287.4358825683594,372.16778564453125,6.197704792022705,1038.93798828125,310.9642028808594,10.317060470581055,8.678329467773438,97.60970306396484,329.1658020019531,37.307373046875
spot_116,385.5328063964844,297.7245788574219,194.64678955078125,23.828611373901367,5.9847612380981445,1253.704833984375,4.629246234893799,329.8028869628906,2.010910749435425,3.3291094303131104,6.659926414489746
spot_117,131.14443969726562,272.8417053222656,53.71609115600586,227.59742736816406,7.675161838531494,1063.7825927734375,8.78139877319336,683.8819580078125,2.4382994174957275,2.2219784259796143,3.8628551959991455
spot_118,31.593936920166016,321.2653503417969,202.8896026611328,33.3971061706543,366.5033874511719,1257.521240234375,6.6749467849731445,269.1709899902344,4.813740253448486,7.176178455352783,19.274145126342773
spot_119,11.529949188232422,180.91554260253906,261.3978271484375,8.826589584350586,330.7243957519531,1706.761474609375,4.16974401473999,3.824937582015991,27.17523765563965,1.0750432014465332,4.16371488571167
spot_120,92.01996612548828,42.39957046508789,77.4164810180664,3.678602933883667,7.336622714996338,1619.6409912109375,4.060906410217285,97.03471374511719,2.49090838432312,452.8534240722656,9.725175857543945
spot_121,55.63029098510742,143.03836059570312,827.673828125,36.863548278808594,7.481497287750244,1411.841552734375,3.160727024078369,3.7561705112457275,2.085836172103882,14.100903511047363,9.8721284866333
spot_122,13.258050918579102,108.87189483642578,111.7809066772461,8.300602912902832,580.4800415039062,1518.0928955078125,188.4321746826172,6.819015026092529,27.660810470581055,0.7552477121353149,8.223352432250977
spot_123,360.11572265625,186.1864776611328,227.77415466308594,535.1876220703125,10.883610725402832,1114.697998046875,2.8299338817596436,4.05318546295166,5.049779415130615,2.682426929473877,4.7500224113464355
spot_124,148.16644287109375,481.39483642578125,196.5702362060547,11.09768009185791,611.0986328125,957.2071533203125,7.967020034790039,6.132752895355225,9.222156524658203,2.2476751804351807,8.688211441040039
spot_125,187.132080078125,61.44590759277344,48.75362777709961,22.74945068359375,479.7991638183594,1026.446533203125,14.134257316589355,151.4723358154297,267.2731018066406,2.409161329269409,201.0039520263672
spot_126,14.140352249145508,87.37500762939453,117.87678527832031,3.604405403137207,191.94773864746094,674.5587158203125,4.22103214263916,1423.072265625,16.36107063293457,1.1845635175704956,8.630492210388184
spot_127,13.3260498046875,152.74417114257812,102.27307891845703,9.015376091003418,122.58474731445312,1493.0472412109375,2.079777717590332,507.0678405761719,5.988178730010986,2.087794780731201,4.911009311676025
spot_128,27.709495544433594,103.16765594482422,314.4485168457031,1172.0921630859375,659.1444091796875,101.69979858398438,4.759253978729248,5.715168476104736,12.994796752929688,1.5343519449234009,9.262660026550293
spot_129,331.49700927734375,426.86639404296875,62.22333908081055,9.505138397216797,1076.0084228515625,286.0039367675781,3.144505739212036,7.0357666015625,200.04566955566406,0.9777036309242249,7.703961372375488
spot_130,16.085771560668945,289.0500793457031,376.8441162109375,45.891357421875,147.71624755859375,869.8751220703125,5.202211380004883,7.8267502784729,722.7520141601562,1.2568516731262207,5.3906097412109375
spot_131,34.319114685058594,49.99835205078125,45.564823150634766,4.784839153289795,264.3001708984375,826.7339477539062,4.073709964752197,177.87103271484375,4.581349849700928,570.4771728515625,6.721930980682373
spot_132,40.628822326660156,197.87486267089844,56.11073684692383,113.95773315429688,1375.44873046875,485.6363220214844,3.8518412113189697,6.467329978942871,172.9594268798828,18.904951095581055,7.406469345092773
spot_133,59.56075668334961,326.1528625488281,133.7169952392578,35.51307678222656,645.8823852539062,1277.1466064453125,3.6226491928100586,3.3145699501037598,10.161742210388184,0.7478917241096497,4.43335485458374
spot_134,16.7294979095459,102.55420684814453,685.4659423828125,45.99195861816406,993.1874389648438,131.53451538085938,128.87782287597656,5.740984916687012,259.3076477050781,5.270136833190918,8.912991523742676
spot_135,23.89555549621582,76.8705825805664,220.1851348876953,4.645691871643066,639.9273681640625,992.2005615234375,3.0281012058258057,84.1021957397461,8.607422828674316,1.1132928133010864,277.5032043457031
spot_136,157.07528686523438,66.1339111328125,76.80833435058594,410.1260070800781,27.11603355407715,292.4351806640625,3.502863645553589,1119.8878173828125,6.164425373077393,262.9575500488281,14.116470336914062
spot_137,9.12707805633545,75.05850219726562,56.20017623901367,164.96798706054688,365.0027770996094,909.531494140625,3.015805721282959,251.24110412597656,56.00423049926758,332.9325866699219,8.061502456665039
spot_138,9.37523078918457,61.65093231201172,163.9108428955078,4.240568161010742,962.6690063476562,421.2519836425781,2.711047887802124,20.31299591064453,65.09259796142578,259.49847412109375,101.65074157714844
spot_139,7.635591506958008,92.43359375,483.9129943847656,30.945884704589844,923.7203979492188,915.3820190429688,2.548020124435425,6.823461055755615,6.8672194480896,0.8001269102096558,3.497636318206787
spot_140,40.673072814941406,164.81764221191406,254.60079956054688,300.8134460449219,801.6102294921875,665.5291748046875,30.631620407104492,286.2155456542969,8.500520706176758,1.3833305835723877,8.039715766906738
spot_141,104.47061157226562,355.2396545410156,111.28382110595703,6.390782833099365,145.1222686767578,1736.8096923828125,3.853726387023926,23.511310577392578,4.460195064544678,1.9833205938339233,16.157392501831055
spot_142,334.08502197265625,451.71435546875,283.68017578125,262.38482666015625,6.512366771697998,1118.837158203125,5.210583209991455,7.233208656311035,3.5182034969329834,5.319759845733643,9.978456497192383
spot_143,46.518863677978516,280.9969177246094,118.32245635986328,5.329604148864746,355.6083068847656,1434.4737548828125,5.684530258178711,29.73186683654785,231.0118865966797,1.9220129251480103,14.51093864440918
spot_144,278.2258605957031,203.23155212402344,110.6706771850586,65.80392456054688,867.7041625976562,187.51358032226562,8.204339981079102,459.42822265625,10.931023597717285,2.4976813793182373,178.91319274902344
spot_145,353.34588623046875,376.2956237792969,94.74810028076172,294.5115966796875,972.2860717773438,261.9765625,5.089568614959717,49.289268493652344,8.078556060791016,1.172792911529541,8.07215690612793
