B	CD4Tconv	CD8Tex	Endothelial	Fibroblasts	Malignant	Mast	Mono.Macro	Myofibroblasts	Plasma	Tprolif
spot_237	0.0168546289726269	0.0482353915087568	0.226103868234084	3.18024358465632e-05	3.18024357504752e-05	0.708208942446701	3.18024358661295e-05	0.000390583471616676	3.18024358238654e-05	3.18024351155992e-05	4.75731878117499e-05
spot_238	2.8018692374343e-05	0.0734834130106839	0.122830371906663	2.80186923742652e-05	2.80186924003711e-05	0.751282448886341	2.80186914700754e-05	0.0522076353001105	2.80186923741402e-05	2.80187431258311e-05	2.80186920819754e-05
spot_239	3.73616826634194e-05	0.000189209716030876	0.357845608128694	3.73616826642493e-05	3.73616827765393e-05	0.635962039249998	0.00185679701596181	0.00370679661860777	3.73616826634157e-05	3.73616838550703e-05	0.000252740856084881
spot_240	7.07945521819901e-05	7.07945521777054e-05	0.234279680637413	0.00030466246303153	7.07945522963429e-05	0.764849300471724	7.07945523297086e-05	7.07945522023656e-05	7.07945522904117e-05	7.07945560194433e-05	7.07945583341762e-05
spot_241	6.37312014343738e-05	0.215290127989945	0.224671503130226	6.37312014422907e-05	6.3731201383996e-05	0.559528519268919	6.3731201477648e-05	6.3731201443903e-05	6.37312014137435e-05	6.37312008797426e-05	6.37312014343634e-05
spot_242	0.00846844806037088	0.11414262288428	0.205914580847593	0.000782714060046518	2.20355472180892e-05	0.667089653418603	0.00349180299309068	2.20355472166538e-05	2.20355472150115e-05	2.20355471516252e-05	2.20355472154605e-05
spot_243	2.12372378236721e-05	0.0409830864701838	0.116318958570016	2.12372376810234e-05	2.12372383343828e-05	0.825080135403796	2.12372376760086e-05	0.0168223086852507	0.000657821248752844	2.12372486942588e-05	3.15034217906179e-05
spot_244	4.59752814937687e-05	4.59752814951044e-05	0.0849881151252652	4.59752814950955e-05	4.59753035195049e-05	0.914598107399525	4.59752858229902e-05	4.59752770918724e-05	4.59752920991195e-05	4.59752022458808e-05	4.59752699462069e-05
spot_245	6.35248342930967e-05	6.3524834291374e-05	0.220808497529388	6.35248343065386e-05	6.3524834376124e-05	0.77861977896127	6.35248343024593e-05	6.35248343123165e-05	6.35248342904067e-05	6.35248348783433e-05	6.35248342913554e-05
spot_246	3.98455621519368e-05	0.0603230483461026	0.0898816652376524	3.98455621388109e-05	3.98455621408201e-05	0.842713602446474	3.98455621522675e-05	3.98455621357329e-05	0.00678607372317208	3.98455616403167e-05	5.65368742395494e-05
spot_247	2.70170145356537e-05	0.0497422482349357	0.150382432706594	2.70170145420009e-05	2.70170145329173e-05	0.794014745045286	2.70170144767101e-05	2.70170145452281e-05	0.00567145491095431	2.70170151072538e-05	2.70170144894673e-05
spot_248	2.15423455951245e-05	0.111900472743509	0.246557268121242	0.0019401200467629	2.15423456053751e-05	0.636663960741905	0.00280892427287433	2.15423455940932e-05	2.15423455881133e-05	2.15423457289346e-05	2.15423455951177e-05
spot_249	0.0159884464040135	0.000114018664561102	0.333559635094936	0.00199198240488155	0.00106100874858514	0.637913154363586	6.15898631051745e-05	0.000665613375687971	0.00852137135376366	6.15898637126357e-05	6.15898631676932e-05
spot_250	1.20182797267728e-05	0.019351303326099	0.128403704681359	1.20182797269447e-05	1.20182797307133e-05	0.84488565043455	1.20182797246142e-05	0.00622535709918186	0.00105284200331338	1.20182797050562e-05	2.10510568824863e-05
spot_251	8.84543035403751e-05	0.200369243218283	8.8454303516282e-05	8.845430352799e-05	0.339597144533938	0.442105043991106	8.8454303650921e-05	0.0015724464953647	0.0158253960155258	8.84542280184428e-05	8.84543035279949e-05
spot_252	0.0836667293363942	6.33112799100882e-05	6.33112799116939e-05	6.33112799098032e-05	0.496057329518132	0.419769450904242	6.33112798783878e-05	6.33112799098011e-05	6.33112805799081e-05	6.33112809881838e-05	6.33112801445471e-05
spot_253	0.0358253307373057	0.0660973374261887	0.160978543494121	5.98120458738854e-05	0.309287008354362	0.417385040809384	5.98120457498926e-05	5.9812045879424e-05	0.0101276789381277	5.98120571337465e-05	5.98120458738983e-05
spot_254	0.00105453983412847	5.68221598289239e-05	5.68221598244232e-05	5.68221598248675e-05	0.539374000114028	0.456859763665588	5.68221598430673e-05	0.00215927729324563	0.000211486131439757	5.68221624240782e-05	5.68221598248523e-05
spot_255	4.4104347072097e-05	0.0931033171466885	4.41043470695625e-05	4.41043470721022e-05	0.625060840529995	0.225522308050591	4.41043470409697e-05	0.0559872448876159	6.16633053879588e-05	4.41043443950603e-05	4.41043470720803e-05
spot_256	0.038655292866879	7.70642293179396e-05	7.70642293169257e-05	7.70642293179388e-05	0.287594376890717	0.611465874496859	7.70642293085983e-05	0.0617450061134477	7.70642406743457e-05	7.70642448432021e-05	7.70642293180227e-05
spot_257	2.86968269993184e-05	0.10549479407872	0.0065332302905033	0.101595923730602	0.452711026540903	0.047636720880082	2.86968270163877e-05	0.0980565512600766	0.187856965910491	2.869682760678e-05	2.86968269993209e-05
spot_258	6.13155446069161e-05	6.13155446069142e-05	6.13155446063803e-05	0.0995870959531037	0.354922332263018	0.112754098851906	6.13155443612701e-05	0.427870860009869	0.00449771965552719	6.13155437867712e-05	6.13155446069102e-05
spot_259	3.99807373565095e-05	0.039579188654585	0.00145095531744776	0.0320968490911701	0.295604479825915	0.239506709248895	3.99807374068504e-05	0.391561914174451	3.99807373565095e-05	3.99807380589864e-05	3.99807373565085e-05
spot_260	4.65865720713866e-05	0.171228166606508	0.0428330272714324	0.0866067239400942	0.29428035794412	0.372993389028816	4.65865717818185e-05	0.0222872209212605	0.00958476800203816	4.65865701002949e-05	4.65865717769504e-05
spot_261	5.65085973475421e-05	5.65085973784287e-05	5.65085973906688e-05	0.0630739467657925	0.477007735978947	0.45945958384082	5.65086004028393e-05	5.65085973787256e-05	6.31732311158724e-05	5.6508596047472e-05	5.65085973784209e-05
spot_262	1.91879220332231e-05	0.161248607808413	0.0440202668904372	1.91879220310493e-05	0.728754539810843	0.0652817636338523	1.9187922010199e-05	1.91879220315242e-05	2.96441108009472e-05	1.91879220084948e-05	0.000569238135538505
spot_263	0.049532489314744	0.00226858194510345	0.635461573478438	0.263631881482515	0.0242112368146243	0.00758778578355312	0.000155103079591832	0.000155103079532584	0.0139951017812611	0.00284604016112052	0.000155103079515275
spot_264	0.00064020700141749	0.0954927995138621	5.83362810610901e-05	5.83362810607611e-05	0.50169040140024	0.401661580842513	5.83362802621935e-05	5.83362810607609e-05	0.000164993545968694	5.83362914924663e-05	5.83362810607578e-05
spot_265	0.0417944866425396	0.282464049336241	0.366540288810633	8.99765444168744e-05	0.0685661976829595	0.237431147324831	8.99765444132929e-05	0.000424070887769149	0.00241985313716915	8.99765446098909e-05	8.99765444168747e-05
spot_266	0.0152084798304816	0.0232443834431008	6.66026608760413e-05	0.000535632156935088	0.521328164206013	0.417080161252412	6.66026608476597e-05	0.0222701658071315	6.66026609062183e-05	6.66026604210286e-05	6.66026608747834e-05
spot_267	0.0311070190963113	0.107947874672662	0.00473497225541009	3.81785449154987e-05	0.222203349086481	0.624912595536553	3.81785449199077e-05	3.81785449155051e-05	0.00890329662796719	3.81785446425642e-05	3.81785452218076e-05
spot_268	0.0171545253010914	0.123050304486561	0.000268356503682185	0.181909783571708	0.198693132436894	0.451843599081022	0.000224141571666029	0.00542657654736821	0.0172086811669813	0.000795480447677651	0.00342541888534835
spot_269	8.98326377321229e-05	0.0390308473198308	8.98326377264697e-05	8.98326377338021e-05	0.466954509623099	0.493209374434906	8.98326376117932e-05	8.98326377338021e-05	0.000176440156371561	8.9832639370704e-05	8.98326378842268e-05
spot_270	0.00657528156903177	0.312958476509571	9.750204741829e-05	9.75020473944372e-05	0.192552813530485	0.487230914060122	9.75020473637613e-05	9.75020474662195e-05	9.75020474182847e-05	9.75020463117683e-05	9.75020474182889e-05
spot_271	4.194739679451e-05	0.120098228915807	0.189513848260372	4.19473967729082e-05	0.233633932950638	0.456460358096604	4.19473967336411e-05	4.19473967247387e-05	4.19473967728959e-05	4.19473960037895e-05	4.19473967769657e-05
spot_272	9.44787501019317e-05	0.134519148987418	9.44787501023454e-05	0.00179995540156548	0.243874131426208	0.619145413006868	9.4478750237602e-05	9.44787500933657e-05	9.44787501019479e-05	9.44786803209916e-05	9.44787469825946e-05
spot_273	0.163819366407088	0.0985857514034958	0.000140704933929747	0.000140704933932723	0.400266087214387	0.336343860435374	0.000140704933939647	0.000140704933932715	0.000140704933932723	0.000140704936209477	0.000140704933778016
spot_274	5.84677786447552e-05	5.84677787021728e-05	0.0101931215790739	5.8467778702861e-05	0.503629476024203	0.485708006774557	5.84677786989227e-05	5.84677787028604e-05	6.01211936486471e-05	5.84677563621749e-05	5.8467778702866e-05
spot_275	1.97818611093993e-05	0.0367486092229333	0.057777235165732	0.165021197171966	0.482482526246081	0.257541616887357	1.97818611761092e-05	1.9781861106751e-05	0.000329905999270529	1.97818621609776e-05	1.97818611067428e-05
spot_276	5.52384792288919e-05	0.000118853457878164	0.131919296040723	0.00176020442972653	0.170123034575749	0.462354291479272	5.52384801079828e-05	0.233129363700642	5.83482325432939e-05	5.5238479291804e-05	0.000370892644837541
spot_277	5.85197284476161e-05	5.85197284483541e-05	0.315347244278538	0.0056197670555776	0.555638556690249	0.122975901356676	5.85197284749627e-05	5.85197284483434e-05	6.74122476567462e-05	5.85197290358025e-05	5.85197284483379e-05
spot_278	0.000111486387901197	0.0623737929218516	0.0592320804286499	0.000111486387901199	0.227925650646894	0.131661824968415	0.129863647581583	0.315963932618459	0.0725331252869969	0.000111486383446687	0.000111486387901202
spot_279	6.07058659313534e-05	6.07058658739394e-05	6.07058658855207e-05	6.07058658739399e-05	0.367669364970877	0.631784282238447	6.07058644260611e-05	6.07058658403286e-05	6.07058658739401e-05	6.07058649494618e-05	6.07058660219444e-05
spot_280	0.132766488245563	0.432384797954441	0.000217353239362033	0.0032638649464718	0.162888687966446	0.223678898765455	0.000217353239350725	0.0128035548138537	0.030750106706218	0.000811540883330534	0.000217353239509506
spot_281	4.19114280329263e-05	4.19114280329618e-05	0.287505576039311	4.19114280329258e-05	0.584292487772478	0.0883160863877922	0.000157922545169988	0.0381811666324834	4.61580864862048e-05	4.19114279747551e-05	0.0013329568242055
spot_282	0.0187866945805714	0.000126722275149909	0.399371601043869	0.0838065706589597	0.092759050372798	0.379766145677713	0.000126722275171567	0.000126722275140528	0.0248527008167123	0.000150347748803327	0.000126722275110803
spot_283	0.0697937490814336	0.000299302082990614	0.434068733209856	8.75004872109614e-05	0.110646079596624	0.227951283084914	8.75004872179783e-05	0.14049442937731	0.0163964216171989	8.75004880332047e-05	8.75004872109607e-05
spot_284	0.00484207712170179	0.0459251583427146	0.000144273228924873	0.000144273228939125	0.206871680748923	0.480322719944369	0.000144273228931333	0.260720935887376	0.000144273228939125	0.000596061810242518	0.000144273228939125
spot_285	5.27127668882768e-05	5.27127668882872e-05	0.0610855779509362	5.27127668882909e-05	0.326757445862286	0.251882117811111	5.27127667301787e-05	0.359651666502928	5.27127668882974e-05	5.27127673768422e-05	0.000306915271078478
spot_286	0.0124412788080255	0.0306246117371719	0.0575053821881645	0.0782008584613061	0.367897451491951	0.448763715860431	0.000129777198519821	0.000129777198447497	0.000129777198467903	0.00153183447390559	0.00264553538360985
spot_287	2.01810660823991e-05	0.204075167959156	0.311708036899076	0.0669909622518701	0.314773359026769	0.0928823397046167	2.01810660848644e-05	2.01810660823991e-05	2.01810660823997e-05	2.01810656138259e-05	0.00946922882856719
spot_288	0.0653706042911847	0.193650677329685	0.0135503362979058	0.0126944705173393	0.41329267397537	0.301002504035307	8.71258365186176e-05	8.71258364459741e-05	9.02302059169653e-05	8.7125837880713e-05	8.71258364459748e-05
spot_289	0.0292184914445602	0.0558433464475367	0.0830997103250039	0.000916365142948749	0.162271332961523	0.501485755346946	0.0570990972723622	8.79086665867122e-05	0.109802175086389	8.79086397086044e-05	8.79086664341955e-05
spot_290	9.03849388864422e-05	9.03849388864395e-05	0.287029737053017	0.00991372200169845	0.0501025554317251	0.612866675570187	9.03849389222863e-05	0.00232079453541998	0.0373145907109981	9.03849413725441e-05	9.03849388864364e-05
spot_291	7.98593347592435e-05	7.98593347602042e-05	0.116121498890938	0.182445428177069	0.33362386335902	0.367236214845107	7.9859337174319e-05	7.98593347602e-05	9.38387010523803e-05	7.98593506002903e-05	7.98593347601967e-05
spot_292	3.88922054944455e-05	0.0566463075380728	3.88922054947474e-05	3.88922054949256e-05	0.641849039875606	0.246353601136912	3.88922054768625e-05	0.0548573784242235	6.03198683093617e-05	3.88921293067006e-05	3.88922056091566e-05
spot_293	0.000136940489822274	0.347341388764226	0.000136940489822258	0.000136940489822273	0.331009494582421	0.164132805719095	0.000136940490139246	0.156557727495456	0.000136940494303503	0.000136940495070176	0.000136940489822268
spot_294	8.37639968900916e-05	0.10508102704568	8.37639968904139e-05	0.00309637896624714	0.12007418432103	0.645765906700678	0.000252669367215654	0.114906705795155	0.0104880718127029	8.37640006203901e-05	8.37639968900847e-05
spot_295	2.67487077492898e-05	2.67487077548421e-05	2.67487077610373e-05	0.00244356234726203	0.7005930462284	0.278175549103454	2.67487079329152e-05	2.67487077551717e-05	0.0186006013637802	2.67487103951255e-05	2.67487077551727e-05
spot_296	0.0146876129354856	0.168443701196251	0.245879920529764	4.56449575488013e-05	0.383338635683383	0.113239697625111	4.56449575697646e-05	0.0741822072416967	4.56449575488008e-05	4.56449580923478e-05	4.56449575487996e-05
spot_297	9.50432499487281e-05	0.0923190321690894	9.50432499764946e-05	9.50432499897886e-05	0.39092067542829	0.515954847913493	9.50432499783648e-05	9.50432499909403e-05	0.000140141780923602	9.50432085887435e-05	9.50432497311735e-05
spot_298	0.104593494939347	0.108570220377036	8.39880260925726e-05	8.39880260913755e-05	0.252134262135122	0.314454032691305	0.156412735270516	0.0604151341033668	8.39880260926503e-05	8.39880261715176e-05	0.0030841683788584
spot_299	3.91442728544949e-05	3.91442728551304e-05	0.0097931386306301	3.91442728551317e-05	0.578247441681959	0.300565028103993	0.11106494532803	3.91442728551318e-05	9.45806179752996e-05	3.91442731377164e-05	3.91442728551326e-05
spot_300	0.0597830528593359	0.0758039353047356	0.0344831183382357	0.000346960716285358	0.356630226439218	0.404898713266772	6.62386645540057e-05	0.0677890384239219	6.62386645619731e-05	6.62386578178029e-05	6.62386645619647e-05
spot_301	0.000144549615750075	0.0699699435452039	0.00284959752456252	0.000144549615751711	0.426658906439994	0.495046697997075	0.00460755680259198	0.000144549615844283	0.000144549615751711	0.000144549611937096	0.000144549615538147
spot_302	8.89990747317405e-05	0.121371101629939	0.0345740286819082	0.0390026577965799	0.478453078273153	0.326057777395494	8.89990752837824e-05	8.89990747714179e-05	9.6360850404677e-05	8.89990729803484e-05	8.89990747538557e-05
spot_303	6.007697329681e-05	0.0898943464579555	6.00769732977487e-05	0.0175758829792375	0.567644177936954	0.323709800528956	6.00769733987661e-05	0.00073439709747923	0.000141010130361402	6.00769756222668e-05	6.00769734400879e-05
spot_304	2.68558726012624e-05	0.197896024122305	0.00784350573704815	0.0373723099582576	0.719393613662626	0.0371773625024894	2.68558725969927e-05	2.68558726017047e-05	0.00018290465326799	2.68558736042542e-05	2.68558726017002e-05
spot_305	4.07053762687484e-05	4.07053766104915e-05	4.07053765824707e-05	4.07053766091946e-05	0.500228251007829	0.499391368374627	4.07053765922162e-05	4.07053766091956e-05	5.47376045228821e-05	4.07053771401073e-05	4.07053766091842e-05
spot_306	4.25703713880821e-05	0.000234029075384096	0.123734238230867	0.0666620090283255	0.253265829044523	0.55554848319482	4.25703676940066e-05	4.25703713812003e-05	4.25703713811968e-05	4.25703730284087e-05	0.000342559571206943
spot_307	3.89159238900832e-05	0.159434562100096	0.00737865285486254	0.0360915964878905	0.61235693828646	0.134423998418601	3.89159238079197e-05	0.0363585693812312	7.86253752234265e-05	3.89159213716522e-05	0.0137603093265654
spot_308	0.000156458327532838	0.0189401521451852	6.03004268030587e-05	0.254379474655214	0.0796384162437605	0.634237254341321	6.03004267916053e-05	0.0122427116368566	6.0300426952786e-05	6.03003172534207e-05	0.000164331052329138
spot_309	0.0424328035812583	0.117387857108824	0.0557835557977965	6.08693069950357e-05	0.535540811753668	0.234636211249119	6.08693070305456e-05	6.08693069950361e-05	0.0125542001618443	0.00142108311947338	6.08693069950354e-05
spot_310	0.11387372557732	0.181830458896082	0.000249812141117096	0.000709039256969536	0.245687960939329	0.390373382647616	0.000249812141260097	0.0628838375121108	0.000249812141117096	0.0036423466059617	0.000249812141117095
spot_311	4.11690128707267e-05	0.109014335276097	4.11690128743326e-05	4.11690128741455e-05	0.49025954973446	0.400050664645508	4.11690129136536e-05	4.11690129222461e-05	0.000387267249501199	4.11690171870461e-05	4.11690127921779e-05
spot_312	0.0385274407117046	0.000121243704772041	0.109889157340075	0.199035250118471	0.257115068516167	0.389497239614513	0.000121243704706967	0.00530965020535652	0.000141218685772567	0.000121243693689296	0.000121243704772032
spot_313	9.1763713439821e-05	0.000231476656879635	0.171366740170828	9.17637134262533e-05	0.421150267421383	0.406392715491922	9.1763713051778e-05	0.000308217961479705	9.17637133735607e-05	9.17637307789016e-05	9.17637134375672e-05
spot_314	0.00331933152601571	0.307467801994088	0.000324370346609688	0.250508578788587	0.0417329942548865	0.212030862021241	0.0200459971644483	0.0416201634303983	0.121608079771539	0.00101745035562771	0.00032437034655957
spot_315	2.77606135712615e-05	0.000478860861159882	0.0836783101064719	2.776061357125e-05	0.589602780289602	0.118225105246949	2.77606135751037e-05	0.164898613910231	0.0312596308474224	2.77606134100642e-05	0.0117456562840363
spot_316	0.000134237074304563	0.207736813439857	0.000134237074304579	0.00103434137997412	0.421375054910031	0.0357648514203378	0.00249676482030991	0.330920988654976	0.000134237074304583	0.000134237077296042	0.000134237074304577
spot_317	0.0602148384954847	0.0279357468607133	0.0577678870738892	0.0945417959884422	0.206494329858243	0.291622030355741	0.000175358361714343	0.000175358361871745	0.260721937921431	0.000175358360597936	0.000175358361871752
spot_318	9.22824065168948e-05	0.0181383149071561	0.0295266667287044	0.0803862832569299	0.502220739990959	0.368978933502817	9.22824065129685e-05	9.22824065080048e-05	0.000287649565053718	9.22824223340506e-05	9.22824065080477e-05
spot_319	5.58791667859753e-05	5.58791667821039e-05	0.0370533327984222	0.0385957387680019	0.527256572358137	0.396356867887285	5.58791664678385e-05	0.000255805489757518	0.000202286877106058	5.58791539716359e-05	5.58791672819777e-05
spot_320	0.000123130718100516	0.0517939602208477	0.0645165782160568	3.13249854607353e-05	0.562365327467665	0.32101305346478	3.13249853852592e-05	3.13249854551115e-05	3.13249854726562e-05	3.13249853155657e-05	3.13249854607354e-05
spot_321	0.0397658084022776	0.160196160664448	4.15227217260836e-05	0.00165253526114929	0.63789368849942	0.160167594912488	4.15227216974203e-05	4.15227216952808e-05	0.000116598652086273	4.15227213156804e-05	4.15227216953688e-05
spot_322	0.0182989759921216	0.0505188731085867	0.202051266026319	3.89552614697986e-05	0.574279166288583	0.154581566737958	3.89552612965862e-05	3.89552614697997e-05	7.53755413041872e-05	3.89552593433e-05	3.89552615475243e-05
spot_323	0.000732864152206305	0.0419632400517565	0.032044644864758	6.14953711698468e-05	0.340344084047636	0.584514880654465	6.14953711874666e-05	6.14953711286029e-05	9.2809373764409e-05	6.14953707575941e-05	6.14953711698574e-05
spot_324	0.0256172894646838	0.296424291954699	0.000134594529026335	0.000134594529026285	0.312442932993304	0.15045617523309	0.00013459452905745	0.214251743187466	0.000134594529026288	0.000134594521594295	0.000134594529026285
spot_325	0.0450070777367293	0.025556093747615	5.73340717473439e-05	5.73340717511728e-05	0.382472294407153	0.545981290138041	5.73340718252206e-05	0.00056658583736424	0.000129987774209238	5.73340718144627e-05	5.73340717492967e-05
spot_326	6.05473883527747e-05	6.05473883795088e-05	6.05473883515294e-05	6.0547388380244e-05	0.322035378890332	0.67741969461086	6.05473883812248e-05	6.05473883715956e-05	6.05473892653681e-05	6.05473910070848e-05	6.05473883177092e-05
spot_327	3.98032219239457e-05	0.152251574475479	0.0603596978463447	3.98032219239951e-05	0.4226084738152	3.98032219239937e-05	3.9803223225825e-05	0.364463282195589	7.81523353963526e-05	3.98032210693225e-05	3.98032219239916e-05
spot_328	0.0054374786239128	0.108195962788115	0.00785938595887714	0.0503453539931893	0.392687454000491	0.0747750301686701	3.07910695941525e-05	0.360576170188019	3.07910695871351e-05	3.07910699577646e-05	3.07910695871308e-05
spot_329	0.000138295807240704	0.0232661015377749	0.078922137559213	0.149842539674177	0.193629158509381	0.553506880213608	0.000138295806944714	0.000138295807240661	0.000141703511979696	0.00013829576519977	0.000138295807240657
spot_330	0.0497025781934599	0.182280773732138	0.0352835609219882	0.0729237674961335	4.34742098071239e-05	4.34742097952148e-05	4.34742101724885e-05	0.509563562378887	4.34742097930972e-05	4.34742103827306e-05	0.150028386227442
spot_331	0.000115845239675914	0.189080600895492	0.000115845239675917	0.00099299444187836	0.231392629733262	0.184355542462762	0.000115845240912871	0.393483161032459	0.000115845239675913	0.000115845233500598	0.000115845240705802
spot_332	0.0371368371250947	0.261999514822804	8.42964162273716e-05	8.42964162277068e-05	0.452561661277294	0.247648335365384	8.42964160416661e-05	8.42964162277037e-05	0.000147872918686759	8.42964097854772e-05	8.42964162276849e-05
spot_333	0.0418285605064274	0.0752548436433007	0.000173865749548802	0.0563877375747154	0.481503392955359	0.182411643725719	0.0666682928731237	0.0944264351669108	0.000173865749539772	0.000997496305817588	0.000173865749537539
spot_334	2.27844518373503e-05	0.217711376688923	0.0361189521936072	2.27844518372976e-05	0.036616944505598	0.709393235473609	2.27844519066292e-05	2.27844518319503e-05	2.27844518375641e-05	2.27844271264419e-05	2.27844518854888e-05
spot_335	8.1226913976676e-05	0.102096018306279	8.12269139759776e-05	0.16891596485046	0.430495097678719	0.190077319858767	0.100318591133957	8.12269139766886e-05	8.39887946235236e-05	8.12269211097042e-05	0.00768811171415451
spot_336	0.0167863409388467	0.785901332882299	0.0158946988152736	0.00585888086026599	0.143614212785799	0.00144131481982097	6.72536214241567e-05	6.72536214800462e-05	0.0176979358486581	0.000586960752236976	0.012083815053896
spot_337	6.10549366287643e-05	0.165596277396938	0.0336790673659915	6.10549365905632e-05	0.322238174081292	0.43205244473485	6.10549365540643e-05	6.10549365805725e-05	0.046067706802591	6.10549368496198e-05	6.10549351349304e-05
spot_338	2.7712954177259e-05	0.0288761105554958	0.0273727994625733	0.0347351163926781	0.627521241473332	0.281146182503231	2.77129541540348e-05	2.77129541580509e-05	0.000192580167769252	2.77129543556655e-05	4.51176280754877e-05
spot_339	8.50004523572261e-05	0.117251269873256	8.50004523688515e-05	0.0276805573045015	0.202816783464768	0.636751526610966	8.50004536387967e-05	0.0149898600316767	8.50004457441845e-05	8.50004583546285e-05	8.50004523685337e-05
spot_340	5.56581095849274e-05	5.56581095855903e-05	0.174175584584	0.0834244921846436	0.348580651739705	0.380717528351765	5.56581095723959e-05	5.56581095031897e-05	0.0127677945424234	5.56580496304043e-05	5.56581095856274e-05
spot_341	5.82570876992238e-05	0.041501393773249	0.0892321324844315	0.00403366358041261	0.305225168541374	0.547146395543489	0.00121683751517707	5.8257087706631e-05	0.01066468704223	0.000163973924325854	0.000699233419905417
spot_342	0.0505948706476994	0.244675888940781	0.00304129192060026	7.91280333330934e-05	0.152860476776463	0.488325280024928	7.91280333318648e-05	0.0563736627125745	7.91280333399813e-05	7.91280344267883e-05	0.00381201684252204
spot_343	5.96483101115756e-05	0.0280579376242362	5.96483101202041e-05	5.96483101246003e-05	0.466335268244456	0.50506855495902	5.96483107368653e-05	5.96483101246026e-05	0.000120701038191409	5.96482727536953e-05	5.96483101246018e-05
spot_344	5.75712065944199e-05	0.0311452310028597	5.75712066046352e-05	0.0993169348355967	0.266459184099401	0.597258584018945	5.75712064226478e-05	0.00491546857770785	0.000525277868207292	5.75711980470254e-05	0.000149034779613895
spot_345	0.0289498436448484	0.0312361491176719	0.0587865430094349	3.06706171775913e-05	0.21441145674397	0.591279523272904	3.06706179019983e-05	0.0637273573299659	0.0114864444500544	3.06705776057098e-05	3.06706184645814e-05
spot_346	5.34564656990653e-05	0.103364470642808	0.140984066025445	0.00183664459006954	0.277434944708548	0.315476073841107	0.129793351774227	5.34564656990664e-05	0.0308966225527578	5.34564679500742e-05	5.34564656897969e-05
spot_347	0.0402709464391329	0.022297614671927	8.64660784535434e-05	8.64660784558263e-05	0.336608819744521	0.600107620131199	8.64660785043273e-05	8.64660784650487e-05	0.000196202541850606	8.646607901866e-05	8.64660784717972e-05
spot_348	5.61227401595161e-05	5.61227401675482e-05	5.61227401732803e-05	5.6122740168217e-05	0.553652231240173	0.445838939536578	5.61227386998336e-05	5.61227401875911e-05	5.98473122807715e-05	5.6122731613455e-05	5.61227397987579e-05
spot_349	5.99197418381854e-05	0.0630033774741009	5.99197418474768e-05	0.00208289353613846	0.337207202966644	0.597284554927718	5.99197421390911e-05	5.99197418425421e-05	6.24526426650246e-05	5.99197432187832e-05	5.99197418475962e-05
spot_350	4.54005121331514e-05	0.163353278504512	4.54005121440063e-05	4.54005114010351e-05	0.660687380563422	0.175565973296086	4.54005121252545e-05	4.54005114316418e-05	7.55640463517105e-05	4.54005182600241e-05	4.54005121330646e-05
spot_351	0.128108792483588	0.0816144277024934	6.06258056212435e-05	0.0317088337917959	0.5618256368124	0.194174814320105	6.06258053352153e-05	0.00224853798439259	7.64536830981902e-05	6.06258055494428e-05	6.06258056210346e-05
spot_352	4.04726183181901e-05	0.0453843529621048	0.104276769229032	4.04726183167928e-05	0.329560366666075	0.463674477001108	0.000319484088175933	0.00335446313313433	0.0532565565408026	4.0472617592071e-05	5.21125253401768e-05
spot_353	6.01481790077041e-05	0.00629447926507184	6.01481790116847e-05	6.01481790024366e-05	0.396139914592653	0.597060689963969	6.01481798738725e-05	6.01481791711015e-05	8.38788981292356e-05	6.01482055425584e-05	6.01481785675914e-05
spot_354	5.86646716071246e-05	5.86646716077851e-05	0.0436732823192485	0.00280856362667363	0.59833125499611	0.322557383006397	5.86646715793781e-05	0.0322052493159788	0.000130943375214567	5.86646739759893e-05	5.8664671607772e-05
spot_355	0.0197039339216651	0.147696137735623	0.0744607922439545	0.0100163141795918	0.29543244486534	0.434580531987313	9.88938403208039e-06	9.88938335465208e-06	9.88938335481991e-06	9.88938380451594e-06	0.0180702875319669
spot_356	0.0101737853310016	0.000389029843339023	0.187269599173135	0.00055678761066095	0.52292404928805	0.209376007427778	0.0495434804169681	0.000281697292182458	0.0129533854801346	0.000997611123130827	0.00553456701361934
spot_357	6.04414236073131e-05	0.00248940405519827	0.0810708121573187	6.04414235985423e-05	0.473964873071623	0.441968855959262	0.000137222094774228	6.04414235985424e-05	6.66255309081233e-05	6.04414365121276e-05	6.0441423598544e-05
spot_358	0.0530594838957243	0.0658873975694967	0.000147951368237064	0.000147951368245789	0.463727206176772	0.411738239463786	0.000147951368244809	0.00409492420396693	0.000147951368245778	0.000752991849034976	0.000147951368245779
spot_359	0.14937084920791	0.382264210914299	0.000153066666660487	0.000153066666703872	0.304934622478103	0.162358850733967	0.000153066666590945	0.000153066666551092	0.000153066666660492	0.000153066665893601	0.000153066666660501
spot_360	6.24995585933792e-05	6.24995585960221e-05	0.177272610034026	0.0380455720709284	0.23428426025376	0.549418194429084	0.000132604667891581	0.00021767098268215	0.000379089323990032	6.24995615186786e-05	6.24995589296951e-05
spot_361	0.000130991030432727	0.000130991030432679	0.0903187655003907	0.000130991030432689	0.175730912219506	0.451175095107683	0.000130991031753762	0.281858290140195	0.000130991030432688	0.000130990848307535	0.000130991030432719
spot_362	9.23306637637001e-05	0.110504084618638	9.23306637924479e-05	0.00147856048836373	0.346251235711499	0.541119804475182	9.23306639308095e-05	9.23306637964624e-05	9.23306637936107e-05	9.23307212953574e-05	9.23306659447988e-05
