,mean_nUMI_factorsB,mean_nUMI_factorsCD4Tconv,mean_nUMI_factorsCD8Tex,mean_nUMI_factorsEndothelial,mean_nUMI_factorsFibroblasts,mean_nUMI_factorsMalignant,mean_nUMI_factorsMast,mean_nUMI_factorsMono/Macro,mean_nUMI_factorsMyofibroblasts,mean_nUMI_factorsPlasma,mean_nUMI_factorsTprolif
spot_82,7.958396888206362,31.860688301836273,12381.15191092967,11.435441291263778,7.687616311782467,6584.884867415821,3.0674075139073436,7.726741420177563,8.817933046060977,13.880969716422157,50.260397765930456
spot_83,17.438615934418802,20.452091836396935,31.223717581541653,2762.848930381105,2576.667249738165,8774.353659027809,2109.521510136598,3186.797542934781,587.8277779273357,0.9801827441576075,6.861012307570175
spot_84,60.787266547526855,3767.736458323687,2091.268385138914,5077.225750252955,22.963263575021404,39.564406488366494,7.13913363128753,5.920961183891661,2.145512630444986,2.6066345820700323,5.049623349013908
spot_85,512.947090819444,2104.1149239555534,90.4434526711243,3.3325627057915574,44.23650294793744,39.47767250304489,1.225985171602107,909.986332456558,1.6119160012797917,5922.7891912218465,3.2870816635116356
spot_86,16.73797115667857,29.308550550103885,4703.1257306082025,4.673635652064132,7222.642677056178,4312.970032130503,10.879220241701836,3010.803926568675,24.96844064169051,37.44244564728002,42.56000104253928
spot_87,2357.580839591505,509.86641385014576,1479.2065780630044,8.059860195934155,13816.090131618834,289.2371915751421,7.6591993560710145,18.93773216376788,33.18146016980058,8.181506123478657,261.0474033250594
spot_88,89.4431455992854,1737.757723959916,801.0357919800942,13.713211801388326,243.15572396518985,12628.453678506865,6.095324422330836,21.34313946376305,257.347172991327,1.732925473507025,7.26516625035204
spot_89,6.959126316797454,20.51640208278211,55.313348839010445,2640.2201520459876,4746.851571254036,10290.672422371734,3.2523255254600962,5.886044032525047,13.557280578851401,12.990569514437174,2833.9727094549326
spot_90,870.5597143726429,7782.950180833951,264.33848286325,3.2971664863685173,46.83705721223027,410.11668643999764,3.503247876822212,3.337973947294134,8.050747212447211,2.6401686589228195,11.725897285443326
spot_91,945.5111522245675,2586.7370807482675,4588.414275857195,24.695364221039338,10.898805551183216,24.221000021094714,5.403792437996859,753.7652010682517,3089.348901634332,11.311458955898049,6581.141471128466
spot_92,10.79883784403159,495.77038967761547,374.8803597746916,10.859593551402261,7553.245127481207,11046.415544219193,7.038804406127031,10.345716558602588,16.148397121503002,2.629569643872086,7.943528549002005
spot_93,365.43010420299146,2128.634337371706,68.1811039024635,3.848281625705791,55.39532079098793,11618.906093069869,3721.3624927359006,657.3019138540866,464.5643718646391,6.311389427823784,8.486827232961849
spot_94,1.9931164412788072,3.379890682953528,11.743037455654978,4719.19602678779,9.914972176919777,3.7897958121401043,0.7369827719672088,8099.198787741256,6716.427028648046,0.5781372924667383,1.5379257630946406
spot_95,18.43908271480541,5.854911884216477,10.788936984604907,2.649085024091719,2.2192997268448633,6084.597799921177,2.647230992843458,319.9328259544489,8.447807924503174,5876.065220745024,3.655872226030832
spot_96,4239.885016236667,132.13885108071628,5728.397403450909,775.1899061532555,2512.883401486462,202.09999963440114,7.245341391327102,99.12897460452423,553.4252310675859,5.956997520085946,5482.202719569078
spot_97,22.387797064110092,63.64734237924904,3564.4923592849823,4.58858008254352,1982.8838717426868,8012.472785809441,2.47168619880635,7.9279395955476355,5930.488004204106,22.883298292447986,22.772771148904894
spot_98,64.32578644210719,4470.121945090776,68.40608470597854,4.962741704559716,12883.675332842658,7.070442265889869,2.5456556327407123,3.1461686302016614,1851.4920253068444,15.41858593209591,5.980406173745876
spot_99,2052.3371021633775,3145.540637698415,1727.297359706583,4.742023966336189,4115.733070116893,31.355108980100383,5.683119742551369,5.920124203029287,10.719484910650527,6620.3229080426445,14.33231558926026
spot_100,80.27678352726137,2530.6128000483523,2027.1375267040487,788.4886786955881,40.846177580386424,5288.149780289464,10.534085055059554,623.2060919741562,8.119297537403932,3489.3929389579444,12.261175404456747
spot_101,1.951721325247972,4.311571377267532,9.25903562887908,8.010170863916969,492.7885981084344,525.2515045187188,2.238634118060916,63.87564295769692,6809.613757203265,1.3403928034781933,30.70553883485389
spot_102,87.36743590137611,3652.1850816939686,383.828368124174,574.0044226786548,4800.872583855844,9417.594828755384,6.928214547428863,1620.3042532473603,19.123821386842494,2.899231333796055,13.234349778487973
spot_103,12.057429444736236,1906.0256419024884,1150.792494512971,499.3499061010118,924.1733183957583,15704.407639522435,4.003885637772511,13.377167970367983,9.89184665699499,2.202625722349862,5.742902749990445
spot_104,15.04889049534628,45.61561189331804,2773.161806638493,1123.926755548218,11643.18873428515,3075.1080305906426,26.452141309416525,427.8104664052425,28.58252150154356,61.38192244514109,90.39950934615484
spot_105,3578.272346923081,1356.0523792047875,779.7716046612992,7.2905642293831825,6156.00515313656,16.427038777404235,3.0597496660505987,13.422967037992485,24.546801551418536,15.064674956761195,26.502741616521813
spot_106,776.3465887457845,49.04468600138297,2688.5355133959147,22.07625747658434,7711.759257045825,268.5312752348324,5.701320510696577,26.32201859831057,3351.653857333615,10.213302786542501,5528.22536238629
spot_107,216.90693539379714,1691.4495031823874,684.7086181693786,24.427242255299177,4556.935902402823,3559.947964591658,5.61861789241286,6131.40123391362,2681.168084590137,77.64031928426725,12.052621324935995
spot_108,14.089642968181153,25.53834363543107,2555.787516096525,59.889985179960156,53.75913423663358,1744.5437814723373,173.60035534824542,319.40229292209665,4.874352259266017,1.1453690502922294,20.18954950169594
spot_109,34.91595513823566,2220.0132415546936,47.749862883840954,10.050645696885356,3.6210896369912433,4248.930694536925,0.939033231754485,4.198088375066033,2378.340964115734,4716.782215052035,5.274676885167066
spot_110,1817.03951149551,1887.1724507219085,37.10299865029967,8.417406543932708,412.348942036768,12413.552124406218,3.870707221445002,3.59871691246638,3503.15500587756,8.154776212507931,7.6841082022176135
spot_111,2623.844816224896,14.0044014802096,25.837546276437156,5.699650158406496,19008.66209823003,157.945529409599,4.403395441590332,7.9792800719847765,22.95396922328432,3.4112474253671112,9.958878018602023
spot_112,839.5584694339749,38.01941909090785,888.8497143916521,5.364639394893074,2767.7338275497373,8880.788447567586,3.5909535524718152,7274.820074569544,8.189800264592124,7.84164850510438,36.561667637156084
spot_113,13.88351991087287,2225.420407536589,50.72632920693964,23.427396329655018,15074.681270268786,10.6553935912862,5.305634838508225,3.925775234776958,1697.422672276526,1.5446796115868628,11.628017556137305
spot_114,3307.240386284104,5745.581682441598,293.9155147072849,5216.683971397639,4.084511192066399,4897.839058806419,6.508208556845604,4.529198632402861,6.009772221063724,5.689015033967295,7.203799671577199
spot_115,2938.738790439388,4922.640877301022,151.1727366312169,7.360378220905226,6094.079759112762,3093.7679025149187,5.693375631316388,14.727953430007183,6.854171985726773,7.327294999400491,10.380781157137827
spot_116,14.180480806535153,1998.1296588210846,837.7768215484372,41.11838165720296,8996.125339155025,9533.894306928743,5.901129964603258,11.273137589292993,25.744830480066245,22.521676194475397,42.94478471680551
spot_117,13.686976176898074,83.2884922283945,14159.485936120249,5.928917097915995,232.98542804015796,4586.5428525702855,3.290796922506327,20.666415573503023,18.782376201295165,6.469743842216855,1513.7795030098196
spot_118,10.718284030367574,46.090512579622086,2182.0693187605034,2.7170566752254524,4822.692621950149,1375.6007896319354,5.816766009230053,11036.550762464285,16.072181823174276,2.7691665714456235,1224.2831944555512
spot_119,716.3478927904295,2700.9810499864316,1753.9868909665952,3.397708378933422,12429.982876220081,827.3171499251727,9.833007091175022,102.3065750645185,18.178582928117784,4.816935102582197,802.9340714630472
spot_120,12.603287624148562,2794.621641860452,144.29012608185545,5.042096951672715,9245.228430825293,8904.675168187003,1.475625086215121,6.860391867117002,23.02612796673461,13.382239862263088,18.587851578173424
spot_121,3708.825984446858,4596.265885111545,444.29752039513477,23.263790024795263,10973.616431036007,1389.3660690101015,4.578443870458517,5.728082024243124,12.699655562354092,46.632117815522015,16.125832745407035
spot_122,13.13717387362802,2424.682748901416,57.109060478296065,3.6803287133762606,2.3076572560514084,7459.615095302214,3.698514907532045,10178.437621645977,4.463315227570116,1.8375947435884055,2883.0142945216658
spot_123,444.5759996235553,2334.8027195077343,46.9992694868414,2.574040427918601,3.8953130043741786,17808.450632510714,6.598175172794112,352.72178666127564,4.640809147591941,1.6460952816603098,4.496981231439705
spot_124,5.751680361160814,6.060375727110084,19.579870108254447,5567.206643571147,28.560964240689113,14019.02583786028,3.5825692758421983,8.580174109671407,151.36042148293888,7.269843260411519,1983.0455287773898
spot_125,27.82403970043561,1477.9722186723147,68.1097168300493,2.6145360042912094,2.392764306303452,3040.6404389505506,2.8035009496781713,10813.6293009637,1.568390532105267,24.107280112704437,3985.6070263472334
spot_126,592.4423102133079,3145.709706180341,35.799473333918144,192.59386578222959,3.359696324801931,2496.278341982174,6.45846003165442,210.3832520385218,57.00491868553754,0.6911346783451211,8.169300837087116
spot_127,37.50899100599326,112.14204580489535,5286.351259449952,52.875952327430944,4698.60303144159,9967.469243409376,6.092486944263217,505.6800265285999,189.0735118255514,8.441262242703868,342.4075092240871
spot_128,162.1486607225189,6968.029176646527,668.6253735925899,125.3886265076799,137.34530279422557,312.5396763563083,3.2672334053888443,6283.795207360003,4422.8111852361635,4.479478344161052,9.250000329322638
spot_129,3059.8458552880847,8.387877948594939,20.583736722724495,5.212582567022246,2.368529371970506,19081.623905224726,13.78241624719362,345.4673654985823,5.734143612671684,6.06337703796075,12.373344425080926
spot_130,3150.628520515586,3187.3013005393723,107.2274444084072,12.51563896651086,3134.327519914027,5424.710137929835,9.328249456102267,17.726807507126825,3640.4898483261068,7.1336473653451264,897.1532523490889
spot_131,14.233659470562174,2552.5948308497213,58.343088169320225,1.2005682199632859,2.0467964889560784,10399.901397981546,2.2209505594409316,2.5964037103284694,0.7756897496284865,0.7368833931513312,2.506321120791587
spot_132,905.4737519430471,4449.858199593922,2028.4315976064202,8.679060921920234,2.18023242277137,708.3518839705316,4.550701349207923,81.55230447344714,1.2291921500206793,1.5567329228626476,7.740821335817349
spot_133,30.733006089050132,158.3412877392392,7232.105127091001,28.923405891739765,105.69538069817736,13898.267897550579,4.964200362238119,82.64682297003917,8.797917796676414,9.670659645620907,21.279373463993906
spot_134,1745.126224238103,91.60283587544902,3763.522007052695,9.880049120661713,1726.6051560091184,5287.9448103603445,4.970777461512767,18.610757474741664,6680.101754132486,10.113087426481696,341.18497467428654
spot_135,7.05692546101832,26.826022150057685,2832.5126453610083,1.9662375232307006,1.7820397643474697,4.91407723348115,6.257953624099775,5401.095182698403,1.1976881672753203,4.073938587278386,7317.793270902882
spot_136,25.501025880066162,3299.368879553188,6600.525902159732,1391.3705466906338,422.6978136453184,6760.175481337953,3.2760491239507177,26.541809618843047,887.3842475807988,12.431998119160678,57.6989133386799
spot_137,58.1934403673866,4.5121321236002725,11.871869449867125,467.02408795180304,3409.459559230671,10940.803822686988,6.284736315681593,27.30732615229182,24.11280866930413,4868.631485596756,304.1079957588359
spot_138,5.959740754053748,948.3972360285422,22.085736014941663,3.0095556763675564,80.02843544376579,2474.348217597792,1.57814088916579,7197.14645016551,2.1517046849632546,45.241521021623235,1.0803951560062666
spot_139,15.828183088870356,1308.199840578561,1546.9940090868242,5100.323855924732,345.87019875825564,11695.82689096713,4.940176854894555,3.890341804991133,407.35324806389565,2.68479635585756,11.868499790606014
spot_140,150.1034499343991,2043.6222557663236,886.8352814658172,1.2214335449057208,1.018728390200081,57.258163144666376,4373.585669188795,4.666342347213211,0.9361217268160869,1.8906333886702251,5.4039680164049875
spot_141,1074.9809715141334,1564.5315312410858,2047.1958302639193,1442.5440735287182,5.218770259952044,2967.9337982154907,10.820626546963043,1629.7605492882897,1907.2560784727864,6203.822779821667,18.649035290849458
spot_142,12.431831439978653,1179.6167926917726,23.09974135749861,277.715841087095,634.0620578899167,5829.440044138523,3.2234312917949532,5.328059159771855,26.104940371060025,6.0442056144215535,2.6012888769274634
spot_143,1189.2468540388627,10.064249226055473,26.163230658409944,170.0541641233414,3068.5333142465975,10271.962232747897,14.296595125734964,333.92632056718975,2530.0597339116894,9.152770341976797,1954.2509525747314
